Height,Error (Validator),Error (Actor)
901,5.7675293271049576e-24,1.3245671434260773e-07
1901,5.767451684637681e-24,3.1468145836746974e-08
2901,2.1001485195234124e-24,9.92210595002623e-10
3901,3.2162739995332294e-24,0.0007089714747619078
4901,2.2478742459211364e-24,8.837903863608798e-06
5901,3.386625995099865e-24,3.514915428775549e-08
6901,2.1023739590854738e-24,2.689074910254242e-06
7901,5.287652216672672e-24,3.3243751362468135e-07
8901,2.2825478701519116e-24,3.9428556205147675e-13
9901,3.3941916745093164e-24,2.92621202689317e-06
10901,2.388074014168461e-24,1.0772389748736475e-05
11901,2.945814841780489e-18,0.04667594010858115
12901,4.457785085917669e-24,1.1585196129818856e-12
13901,2.387876244651247e-24,3.919420765989923e-08
14901,4.4653258487712325e-24,6.663122106466971e-07
15901,3.3866120962731644e-24,1.8399455476394606e-13
16901,2.3954515493200823e-24,2.8778636536720144e-05
17901,5.011878050645839e-22,0.0019458309340085413
18901,1.7363589892272814e-23,0.0002569469182100766
19901,1.894207537371398e-23,0.0004836804707332564
20901,1.4349625629864389e-19,0.022350418154531895
21901,3.3866120962727295e-24,1.7883308076543097e-14
22901,5.7675451525874745e-24,4.301035079854832e-07
23901,2.0708010637901202e-24,1.2605186845590398e-11
24901,5.265259253905113e-24,2.4913108931207707e-09
25901,5.7674509240946094e-24,3.671009543300241e-09
26901,5.2652574981025254e-24,5.428995647192406e-09
27901,7.27941879431589e-24,0.0001191834707342677
28901,2.070801047624444e-24,3.256810745979559e-09
29901,2.070801048085797e-24,2.279796589532322e-10
30901,1.939146944688937e-24,2.950760311510134e-08
31901,2.0708010475382422e-24,6.831307035956957e-16
32901,5.527451353686473e-24,7.423085427898403e-06
33901,4.457785085918472e-24,3.818744212735519e-11
34901,2.0709850490662583e-24,9.450212637465903e-08
35901,5.312174452686657e-24,3.6768060598834733e-06
36901,3.793135865049624e-24,8.692877638650836e-10
37901,1.1065004530271382e-22,0.0011278303723759157
38901,1.9390941817114645e-24,2.4068942361628915e-11
