Height,Error (Validator),Error (Actor)
901,2.1001484556103875e-24,1.8769788805849273e-08
1901,4.457785088609778e-24,6.95076163466757e-11
2901,5.287012749363251e-24,2.5993752974686994e-09
3901,4.4577851005877064e-24,3.7291468633446975e-09
4901,2.1001484556104353e-24,2.6166894899634093e-10
5901,2.100177981635373e-24,4.0038481311116914e-07
6901,2.0708010502442126e-24,1.750470630686936e-11
7901,3.512913596859442e-24,0.00011523968602771558
8901,2.0708010656940915e-24,2.6317262339718634e-10
9901,5.767450699015259e-24,1.748847660333601e-08
10901,2.1001510894125148e-24,6.782458808250781e-08
11901,2.1001484556103882e-24,4.754153553571976e-12
12901,1.9390941178011962e-24,3.4348160265919715e-12
13901,2.1001484556131113e-24,1.7304969723507269e-09
14901,3.386612102010108e-24,1.547356095598475e-09
15901,2.0708010475382224e-24,2.764751613040023e-10
16901,5.818582611942565e-24,5.569012464270793e-08
17901,2.070801050345826e-24,9.457994198123782e-12
18901,4.457785085899716e-24,1.1752829652069259e-08
19901,4.457785085900302e-24,1.2522456146270141e-10
20901,4.457785085899586e-24,1.5501895276666058e-13
21901,5.767450697569269e-24,1.3284538157257094e-09
22901,5.8183836963020225e-24,1.2956546177225925e-08
23901,4.457785085900122e-24,4.2006131631406373e-10
24901,1.9390942238698744e-24,2.1997829842873886e-10
25901,3.38661209627242e-24,2.7761890362865018e-11
26901,1.939094117806995e-24,1.2336529043814453e-09
27901,2.1001484556103875e-24,2.2522159316432068e-11
28901,2.0708010478415356e-24,3.355157761273753e-10
29901,1.9390941180054883e-24,6.5583709611667745e-12
30901,3.386612096404635e-24,3.325572675851332e-11
31901,2.070801951849595e-24,5.008097625537096e-10
32901,4.457785085902324e-24,9.049999983802919e-08
33901,4.457785086031904e-24,9.76286257427914e-10
34901,3.386624425771135e-24,1.3056959063930318e-06
35901,5.7675068167871315e-24,8.012169023694083e-08
36901,2.1001484556103875e-24,3.6814146016222363e-13
37901,5.767450697895495e-24,5.191348026282103e-10
38901,1.939507362345141e-24,1.0069575468196867e-07
