Height,Error (Validator),Error (Actor)
901,1.3809001645096997e-10,0.037194489431005194
1901,2.2279181433776025e-09,0.10303948726246544
2901,2.242672340424079e-09,0.23643602845936143
3901,1.7671164478329937e-08,0.1995395082827625
4901,7.612488973437278e-09,0.13773069846416786
5901,3.5689083345348586e-11,0.00757097409314837
6901,1.0967363781538508e-08,0.23245013311723767
7901,2.3571948345014232e-08,0.20329012724199436
8901,4.795602038631481e-12,0.0013295518252564621
9901,8.881554180358319e-10,0.05062573585510818
10901,5.513509025129076e-09,0.15687336381201789
11901,1.7084809165574536e-07,0.3895187503406885
12901,1.6585300773105943e-09,0.05898185716968869
13901,1.7204634238506417e-07,0.44253375884295654
14901,3.653246466959964e-11,0.015611379256365744
15901,4.9719156836189406e-11,0.0021971694241223897
16901,6.770409892125966e-11,0.0456384874212597
17901,1.7203711128261294e-07,0.3981454155333423
18901,1.2899473049324798e-07,0.40664801911106774
19901,5.900481351608594e-09,0.16063495017856763
20901,1.5110072243370877e-08,0.30150958846201303
21901,7.81182443198976e-11,0.019947057613706062
22901,5.512524349089647e-09,0.18815310406674213
23901,1.4097727647826512e-08,0.2517175460918594
24901,1.6469565903124987e-09,0.06069027953250164
25901,9.911550460099723e-09,0.17882052533432044
26901,5.666645354448071e-09,0.19526650602088416
27901,1.703304643604169e-09,0.06006451338677617
28901,1.414295592761498e-07,0.6921058527754702
29901,2.3066293623594946e-09,0.10207783705481888
30901,4.073693413753225e-09,0.0961027680714374
31901,5.3025566098616494e-09,0.2065717959837991
32901,3.347146797057054e-11,0.012954683056212779
33901,1.705166932654864e-07,0.40161313613741867
34901,2.4837867088523702e-09,0.11515362700384946
35901,1.09031574672351e-11,0.00553284121920988
36901,5.321704439139287e-09,0.16752500876824225
37901,5.170422338576957e-10,0.1371652458524251
38901,1.3274990946596857e-10,0.011810468468784146
