Height,Error (Validator),Error (Actor)
901,1.3447591572068973e-10,0.014245458707552424
1901,7.295313920245362e-10,0.04450499268500996
2901,4.93625265820941e-10,0.02549033666891051
3901,4.074065487070162e-09,0.19404714475937526
4901,9.081320020258798e-07,0.6350708054041696
5901,2.8910903593680154e-11,0.013666481740278557
6901,1.3941476917967169e-08,0.20368762946922203
7901,1.3761485397225412e-08,0.3446639203882158
8901,2.6490093478499414e-12,0.003118740962279973
9901,9.87137674996489e-09,0.14001636122028316
10901,5.52511933499072e-09,0.1581687360104083
11901,1.8269795737817286e-11,0.006883185453436554
12901,5.667589420477081e-09,0.13968634700868726
13901,1.3592000962750692e-10,0.09928909606187285
14901,2.526534938650834e-10,0.014953308962138758
15901,1.3515303362450527e-09,0.05363981528801878
16901,1.6136395168400809e-12,4.5804360791135036e-05
17901,1.0417557280580177e-08,0.2338575494929301
18901,2.356395944499641e-09,0.1168211246397271
19901,2.621584282135467e-10,0.017935903977046294
20901,4.971503405578715e-11,0.002978746520676078
21901,1.84227813716169e-11,0.0007846188221441671
22901,4.1029994392501165e-09,0.12781970020938513
23901,2.2274360699667635e-09,0.11020372090670945
24901,9.891816668491436e-09,0.17746822376765212
25901,3.87482511164014e-13,0.0004107494637196763
26901,8.881540258525595e-10,0.03934777950026898
27901,5.302544233327585e-09,0.14303492572107268
28901,9.22540948763721e-12,0.0009930118430484163
29901,5.665483960978162e-09,0.15792117629009322
30901,9.613746885537347e-12,0.0052949511398708545
31901,6.52688196623562e-10,0.08210394177263694
32901,4.50957660587953e-12,0.00512363412853076
33901,2.2971849211003775e-12,0.005137344125647447
34901,3.50460304227303e-10,0.02354663008906839
35901,7.353621589534648e-08,0.31441231304654116
36901,1.8422781662920145e-11,0.001358763427819169
37901,3.9297779212456705e-07,0.5019802501789233
38901,2.937318099655811e-10,0.025740237436004516
