Height,Error (Validator),Error (Actor)
901,7.649734531080977e-24,6.458331983115141e-06
1901,4.490416700752858e-24,7.48342414840321e-06
2901,5.029865526310937e-24,0.003426747845528834
3901,3.025348974034271e-24,0.00015446237179679375
4901,7.64973462506603e-24,0.0034955889812531
5901,4.490416701403922e-24,0.00039970708742571225
6901,2.8323921277608623e-24,0.046700742651148715
7901,2.7834828038554964e-24,0.011048149727747774
8901,5.9121526917442166e-24,0.014173823699294066
9901,2.1126878091723988e-22,0.13265869716093615
10901,4.490422301578747e-24,0.005125865689696149
11901,7.841159854928012e-24,0.05146513857359415
12901,7.012204472981665e-24,0.0005353652655954214
13901,3.0253489740342503e-24,2.1272321375538304e-09
14901,3.0253489740400587e-24,0.0006641329117909353
15901,7.64982325731076e-24,0.008693634136160738
16901,3.0430823016024436e-24,0.029888629838454816
17901,6.992598974808958e-24,0.025786223219050233
18901,4.834499066663774e-24,0.02212041907265333
19901,7.65004874700936e-24,0.01641226552792879
20901,5.029864352153025e-24,0.0001186347377421695
21901,2.7443670109995745e-24,0.0031103610982481807
22901,7.655628897624172e-24,0.03749786511273126
23901,7.661784005126448e-24,0.03207818182855688
24901,2.7833092659156405e-24,0.0023472486974250714
25901,4.490432239593133e-24,0.00659602291515152
26901,2.9063646445557317e-24,0.04446855273928946
27901,3.025348974042232e-24,0.00012110924274527471
28901,6.983335725029225e-24,1.5331912533581406e-05
29901,2.78351960908614e-24,0.014562562644478699
30901,6.983335904313149e-24,0.0019725135378741185
31901,8.142838922781999e-24,0.0004408174335362127
32901,7.649734532361304e-24,0.0015228470485543497
33901,5.961650085281461e-24,0.03740708893375798
34901,2.7833091639444697e-24,1.3272866427013657e-05
35901,5.029864352152833e-24,2.2695526454779617e-05
36901,8.61105480468234e-24,0.09864865126059986
37901,7.012204472525509e-24,5.5665720432962225e-05
38901,6.983335725043419e-24,7.578435649784568e-05
