Height,Error (Validator),Error (Actor)
901,4.3680089710008054e-14,0.01183388339532164
1901,9.111357053254981e-14,0.01553915436618501
2901,1.889722499035999e-11,0.1959057745785632
3901,4.0026249750478734e-10,0.3480998040783231
4901,1.489505376670651e-17,6.2010792558997e-07
5901,2.6745201294434315e-13,0.020666209520159896
6901,2.223845739422609e-12,0.05930587914757625
7901,1.0288985077334236e-09,0.3759792025803444
8901,1.4679765927339263e-15,0.0004686034426591546
9901,2.8241370639327396e-16,9.341309651946144e-06
10901,3.0895435335435066e-15,0.00032888977849231067
11901,6.646319516394736e-16,0.00018944946779483743
12901,7.825174208068103e-13,0.03693092096251261
13901,4.178857344573129e-18,3.2117838693221306e-07
14901,1.0350822363669704e-13,0.01238975074500464
15901,5.1283236195782485e-18,2.2749731042130814e-05
16901,6.2600531954077e-14,0.01694766431053166
17901,1.4106003213158534e-14,0.0014710225835789543
18901,5.207889814383278e-15,0.0017247007532603124
19901,1.4743269709337864e-14,0.0027732270978332424
20901,6.317103944869461e-16,0.00016553666473812585
21901,3.8561752342488586e-13,0.0194020827827566
22901,6.317100550478039e-16,9.96639744601223e-05
23901,6.583134426240942e-11,0.22259401442180335
24901,4.2427454073444992e-16,0.00011625931991336774
25901,9.007617992844985e-14,0.010145622872591428
26901,3.821976122026767e-19,9.368356657847476e-06
27901,3.314391626685017e-16,0.0006004083488695437
28901,4.186757962034202e-17,8.20604903863498e-06
29901,3.1357389363866645e-12,0.05687910402714314
30901,2.2994875302402324e-17,3.643746674745351e-06
31901,2.2238707978811857e-12,0.06320357777430026
32901,1.4143088458460461e-15,0.00020216716317206365
33901,5.820153832606315e-14,0.0127758066939241
34901,6.336516649243072e-16,0.00043590464007310734
35901,3.4349009134176716e-14,0.007892784298787415
36901,4.6515855586907934e-14,0.007939722195395177
37901,2.0488320610916187e-14,0.0032956004091421183
38901,2.1478886660332135e-14,0.02642024142379607
