Height,Error (Validator),Error (Actor)
901,5.276392338723797e-16,0.23474489396865736
1901,8.99401018420206e-24,0.00014601840663020386
2901,1.661371872597674e-16,0.18705088585595625
3901,2.712521768019816e-24,0.00018743477291780996
4901,1.7496507189652923e-19,0.04773454873894206
5901,1.284069686139853e-21,0.0034462919333209064
6901,5.288206208514235e-24,3.0077571865403234e-05
7901,1.4631654745807407e-20,0.008486779786483083
8901,8.780198864531661e-24,0.0007008951696827365
9901,2.5632489233184313e-23,0.00042088142276376774
10901,8.443756177526204e-24,0.0002169135228212517
11901,4.938044231870252e-22,0.0031889175892007835
12901,9.1061928959504e-21,0.006489940032715934
13901,1.8741425069865195e-22,0.0018159282442696838
14901,1.0681908461555565e-17,0.08470386256845121
15901,1.8663232107032263e-23,0.0007880859179777894
16901,5.436910857761302e-24,0.0007018864448180741
17901,5.368422091907053e-19,0.037291155369824504
18901,6.5509116685308e-23,0.0025381773179465467
19901,2.2829342929101074e-24,3.3554256537207715e-06
20901,8.26986488340599e-19,0.040462324277868784
21901,9.700991481758843e-20,0.019671049978916475
22901,2.100783411149655e-24,2.1895752425084967e-07
23901,2.3912634316858206e-24,4.864466737930344e-05
24901,8.16387087201388e-22,0.0034293446104968206
25901,3.050974652653863e-22,0.0028857325752540287
26901,1.8304128228991586e-22,0.0014769299545546195
27901,6.5871548156141296e-24,5.036042393643318e-05
28901,1.835734159699515e-22,0.001583379707150482
29901,2.4139153321003083e-20,0.011827879670896643
30901,2.4154657459823765e-24,0.0002665554484971302
31901,6.613585469911556e-20,0.022990336847198613
32901,3.4600268751552176e-19,0.034518253407443904
33901,1.7168974918193385e-19,0.03385231751190445
34901,2.201716232834653e-24,8.726903074820863e-05
35901,8.859774031241178e-24,0.004571831643130882
36901,3.7468345369637904e-20,0.019364191377552388
37901,2.7737802069212525e-24,0.000507800697087077
38901,3.659127031219371e-21,0.008686535908520017
