Height,Error (Validator),Error (Actor)
901,6.750462467100449e-24,3.058369467451364e-19
1901,2.390210670580165e-24,8.529311681351404e-17
2901,2.42435604094333e-24,4.685175555863839e-15
3901,2.3902106705801886e-24,1.217915128715877e-08
4901,5.1674390322941136e-24,1.5480859766270618e-14
5901,2.236971178894708e-24,1.412784825367981e-11
6901,2.2369711788946583e-24,6.570015979970544e-12
7901,2.390210670580165e-24,4.8270162568979056e-14
8901,2.236971178894657e-24,4.635002771062992e-22
9901,5.167439032294114e-24,3.3061776396842156e-18
10901,6.132235842108579e-24,2.1473327624194916e-14
11901,2.42435604094333e-24,1.0723781837777787e-22
12901,6.132235842108579e-24,4.1005763746783874e-17
13901,3.92114162967847e-24,1.2091524220351835e-13
14901,4.394127339765703e-24,3.1657439120865177e-20
15901,3.92114162967847e-24,3.9197430702304484e-19
16901,2.390210670580165e-24,4.1911205655196034e-17
17901,2.3902106705801655e-24,1.775182227794484e-15
18901,6.132235842108579e-24,2.35639676702651e-23
19901,6.691219844850699e-24,5.897269988337168e-11
20901,5.167439032294114e-24,1.1592132650537806e-17
21901,2.390210670580165e-24,5.780454074635199e-22
22901,2.3902106705801655e-24,3.847277848141277e-20
23901,2.424356040943341e-24,8.181044430587402e-11
24901,2.236971178894657e-24,2.236130134060682e-18
25901,2.42435604094333e-24,3.195040657454065e-16
26901,5.167439032294114e-24,5.118753641536823e-17
27901,6.691219844850698e-24,3.568950086004488e-15
28901,2.424356042238141e-24,9.003760435721254e-08
29901,2.42435604094333e-24,5.507568017200086e-17
30901,2.759123404910145e-24,6.741012923481784e-13
31901,2.3902106705801655e-24,8.087925918090589e-14
32901,2.390210670580165e-24,2.519047840905091e-15
33901,6.691219844850698e-24,4.2385449996967767e-16
34901,5.167439032294114e-24,8.427033013914641e-15
35901,2.3902106705801703e-24,7.838534663540926e-11
36901,6.750462467100452e-24,1.5240115705709908e-12
37901,5.167439032294114e-24,8.530871515301291e-16
38901,2.4243560409433302e-24,5.25278654740278e-21
