Height,Error (Validator),Error (Actor)
901,2.0888010310966597e-07,0.020785598685087774
1901,1.0283626596839508e-09,3.055895597764439e-06
2901,1.4156956790542505e-07,0.02691342376914367
3901,1.201469307872929e-10,1.2503550187424263e-06
4901,2.852833579622914e-10,4.7134405204426363e-07
5901,2.0888002724154163e-07,0.022155729227732252
6901,1.0073273675409329e-05,0.34810812113633915
7901,6.534631692428422e-09,3.707246850723545e-05
8901,2.6759770453737055e-11,6.536220566724882e-07
9901,8.822533696661083e-09,0.0001462683358357987
10901,2.088800272452429e-07,0.016485835776575888
11901,1.771978573629054e-08,0.0003943899942179851
12901,6.993632740548577e-08,0.008721370123254503
13901,6.396484128319082e-07,0.09128607191211638
14901,1.2286570459011005e-08,0.0007676321601744273
15901,3.696637336443164e-08,0.02056656668525758
16901,4.850661238254869e-07,0.06153412307523689
17901,6.993701501550515e-08,0.016664584412445286
18901,9.703527221938583e-12,2.677536008995391e-07
19901,1.1898914349016128e-08,0.00024700932733642513
20901,1.3794971847643303e-11,2.3325868025118098e-08
21901,2.8607241845388635e-08,0.001492553979104984
22901,7.491790818958373e-10,3.520082754003312e-06
23901,2.0110695095779225e-06,0.20490922159918082
24901,9.94063612792376e-08,0.014707127733407297
25901,3.819502497180993e-08,0.0014180595688061495
26901,1.0621776459203269e-10,3.7400062948320995e-07
27901,5.7610382658566555e-08,0.0075180750240544545
28901,5.284165709066809e-11,3.691897594693743e-06
29901,1.1111454297363556e-06,0.10591628891066797
30901,1.6096981994710375e-08,0.0003952720758104629
31901,7.661602069040654e-10,2.2704849144571076e-05
32901,6.59559740121275e-09,0.00010318821272027805
33901,1.9234684142376417e-09,7.263679163947708e-06
34901,5.432449112070942e-11,3.5988974223691553e-07
35901,2.929655737056734e-09,0.00017240427787378228
36901,8.610590592567277e-11,5.620425584900795e-07
37901,2.671605418425616e-07,0.05841592401537673
38901,2.761120159195683e-07,0.029592566097126752
