Height,Error (Validator),Error (Actor)
901,2.004346433427255e-14,0.0040549921550993
1901,2.8528769147683953e-15,0.000659449160796325
2901,3.97451609721943e-18,7.350197194793486e-05
3901,6.573928023250501e-16,0.00034068031102256724
4901,2.3313775509630133e-11,0.22429847495933994
5901,2.402605765902936e-16,0.00013552186731919245
6901,6.632155145628127e-21,1.2532014410026662e-08
7901,2.919793848954572e-14,0.005702847985830086
8901,2.401060731991346e-16,0.001051052501158944
9901,1.5824586854012183e-14,0.0018092818648376106
10901,3.045339208481211e-12,0.07007242249098276
11901,2.8337680581983944e-16,0.0001559564582692805
12901,1.0787885794917777e-14,0.0031962675243028425
13901,4.3647666013412696e-12,0.0632848143473573
14901,6.181402332774451e-11,0.16892486844756482
15901,6.377384647907063e-12,0.07893415409831965
16901,9.93627314333402e-16,7.485758696533711e-05
17901,4.247071866507978e-14,0.0032858788359542905
18901,7.233038427780316e-21,1.8496201033119035e-08
19901,3.4372350199493726e-11,0.16954127136211794
20901,1.020371832115727e-17,1.7700684735292303e-06
21901,1.0203621127420357e-16,5.6539744827959e-05
22901,3.6561413817920286e-16,3.904602071754604e-05
23901,4.354174279997345e-20,5.628141928968113e-07
24901,1.4535304718151428e-18,8.088246792401167e-08
25901,6.274450978641537e-20,9.321434389018733e-08
26901,1.286644903968183e-13,0.014067208861018522
27901,4.434746752930063e-15,0.0007757271561125176
28901,4.3324132646336303e-16,0.0001675652548872544
29901,6.408824155016525e-20,1.1371151900883186e-06
30901,5.566869303549664e-16,6.242400619623814e-05
31901,3.6188610715378694e-20,1.8735547208895724e-07
32901,1.978664970402912e-17,3.3485779434787575e-05
33901,4.072426991671018e-18,2.5023734527404595e-06
34901,3.95833872093609e-18,0.000354837561995356
35901,1.639247032008439e-16,5.379157059522926e-05
36901,2.387007459746295e-16,3.586569677052214e-05
37901,1.9896692051249407e-14,0.004734522149777748
38901,1.1092835975409976e-12,0.03904232673214582
