Height,Error (Validator),Error (Actor)
901,1.8329796784393828e-10,0.01053783831615889
1901,3.575160976652466e-11,0.002452235458744337
2901,3.1303314880256465e-07,0.5097944301050233
3901,3.5682427871682314e-11,0.0016005698150781348
4901,9.936340199669681e-10,0.0468692584335169
5901,2.00715443456943e-14,7.118554307431187e-06
6901,9.979399261070979e-11,0.04243179767257475
7901,4.758000616361281e-10,0.018834440049928874
8901,1.4156189168325169e-14,2.463386229656771e-07
9901,2.619084571240617e-11,0.004076455709855092
10901,1.3296668712784235e-13,8.226895450157588e-06
11901,9.234783238245056e-12,0.0005260610527844915
12901,2.5440354792286326e-10,0.017539945140046257
13901,4.066850762373164e-09,0.09741339201137836
14901,4.979832217122614e-11,0.0037668989230656654
15901,2.5804316611228962e-11,0.0016673082343093624
16901,6.040326045610059e-14,2.14107955550949e-05
17901,9.690709367267492e-11,0.006602657151496436
18901,5.623502791373589e-11,0.007608490181808628
19901,2.2743162872339244e-09,0.13413915335962925
20901,2.663963160173108e-13,4.787177174422087e-06
21901,3.604548767884525e-11,0.005588540538805674
22901,8.881648835859934e-10,0.045809576311778115
23901,1.9038060070666218e-10,0.011620244061183846
24901,2.6233910081488697e-10,0.020802623503481703
25901,7.895769174684977e-13,3.083435805147292e-06
26901,2.57999786416565e-11,0.0024755842798158717
27901,3.2647519772423975e-12,3.2705151330923256e-05
28901,2.331628888296247e-16,2.94500685544695e-06
29901,1.6585300809477246e-09,0.07563076213080805
30901,2.4631141691045852e-12,0.00035359551415774205
31901,1.9456477497900257e-14,1.3619411992142285e-05
32901,3.265408404218257e-12,0.00023980956407655771
33901,5.9938809891186295e-15,2.2064474208321702e-08
34901,7.9889509735963e-13,2.9681547242527473e-05
35901,1.3274843623702944e-10,0.008520096555565846
36901,7.988937883859742e-13,1.3128133332660902e-05
37901,1.1298075870648174e-12,2.128105710368446e-05
38901,6.784985153968244e-10,0.16390811912497485
