Height,Error (Validator),Error (Actor)
901,6.419345451165757e-24,0.00011349990162646669
1901,3.386612096281094e-24,2.8624353937477004e-11
2901,2.2825481971125046e-24,8.488341647270289e-08
3901,6.088308503110283e-24,2.7511610318398397e-05
4901,2.0708010475382397e-24,3.310421293860264e-18
5901,4.45782076754677e-24,3.104371002261474e-07
6901,4.457785085899988e-24,5.698475507207527e-12
7901,3.7947496739399495e-24,3.252546908003967e-07
8901,2.3878757327029654e-24,1.943528948091579e-11
9901,3.386612096272338e-24,1.4311648095798964e-18
10901,3.386612096272338e-24,4.876775082216467e-16
11901,2.070801047539066e-24,4.459535970231551e-15
12901,5.843490590365242e-24,1.5035560644719405e-06
13901,2.1001484556149403e-24,1.03139408886011e-13
14901,5.769663608055036e-24,1.7313938094038644e-07
15901,5.767450709998758e-24,1.8525205620134748e-09
16901,3.793135865085377e-24,6.381356637293326e-11
17901,5.818368911556107e-24,2.009528211989002e-11
18901,2.0709797215231482e-24,5.0966077286525116e-08
19901,2.070801815887398e-24,7.602068245493124e-10
20901,5.76745069629743e-24,1.3349175871059237e-09
21901,2.0708019767848558e-24,1.1010296555316055e-10
22901,1.3116753616120869e-23,0.00036391030389096535
23901,4.4577851001012994e-24,9.75725321497052e-10
24901,2.1001484556104044e-24,1.0237671323022687e-14
25901,6.2891536325777e-24,8.749479777951233e-05
26901,5.767450696306734e-24,2.0650686297267238e-13
27901,3.7931358650469814e-24,2.011413010619473e-11
28901,3.386613888437748e-24,7.031794157085835e-10
29901,4.457785085908036e-24,5.897240471840196e-12
30901,5.265257531128759e-24,3.226475445124371e-08
31901,5.845949140955938e-24,1.4821905626652978e-06
32901,3.386612096292373e-24,4.546362129322116e-12
33901,5.287012749363276e-24,1.1088722006090002e-11
34901,1.9390947703242104e-24,1.0214497553582443e-10
35901,1.939094145688783e-24,5.565034302462205e-11
36901,3.386612096272338e-24,2.9454301776040775e-13
37901,3.407058616580468e-24,1.66025247985638e-05
38901,5.2870140391656746e-24,2.755699820686655e-07
