Height,Error (Validator),Error (Actor)
901,2.5535456708388268e-11,0.0010741296388119754
1901,8.363178540698706e-15,2.4397680515420222e-08
2901,2.483631052958397e-11,0.002617965379996679
3901,8.363549942078145e-15,4.663232850164975e-08
4901,2.757933116477064e-16,9.88675443257781e-10
5901,9.613678320489449e-11,0.005420272530920893
6901,3.012143238992885e-09,0.10337309477515638
7901,4.343929973592609e-16,4.804320961384616e-08
8901,4.3789600619931476e-16,1.0586363538700545e-08
9901,5.856133661954998e-15,1.3590199721355594e-07
10901,1.1782411965892964e-12,1.165833370212404e-05
11901,6.815642649261071e-12,0.00012738957914208362
12901,1.8337873415603625e-10,0.01290508232864406
13901,1.4312504994465833e-10,0.03198831271668267
14901,5.489874257981703e-13,3.955576397867387e-06
15901,3.470249676765142e-10,0.020583513279487153
16901,1.211968571167775e-09,0.05665761334735928
17901,6.540574767712806e-12,0.002063390042552807
18901,4.243905238555647e-17,4.185016876185917e-08
19901,3.822228677570695e-13,5.749303256972006e-05
20901,1.1116180459828935e-19,4.973730283347395e-09
21901,1.6249950722171936e-12,0.00012695313838331283
22901,2.4315259445827117e-15,2.3843133786093363e-09
23901,2.2479479028366335e-09,0.0755717886935492
24901,1.8337789770923154e-10,0.012913566071772882
25901,6.836047567379693e-14,3.906320052016867e-05
26901,1.091262671601863e-16,4.0392699419392315e-09
27901,6.556130450670452e-12,0.0001354095777848264
28901,8.013475414072017e-16,2.080057518548178e-07
29901,4.757992267012648e-10,0.03548642475459544
30901,3.9176473531113464e-13,3.673788326147963e-05
31901,1.2562865256326464e-13,2.823729945356488e-07
32901,1.8662182404464686e-14,1.066555873311266e-05
33901,3.741517527601902e-15,1.1906567773472978e-07
34901,1.1048027923089059e-16,6.619259192465849e-09
35901,2.7674181938878387e-14,6.944696676225909e-08
36901,1.0978407977898914e-15,5.8499447060356775e-08
37901,1.8515698611188793e-10,0.016009231519108748
38901,1.4122430636751487e-10,0.013745530110786539
