Height,Error (Validator),Error (Actor)
901,6.750462467100449e-24,2.194732164638244e-23
1901,2.42435604094333e-24,1.003351191467182e-17
2901,2.3902106705801934e-24,5.59832027887743e-10
3901,5.1674390322941136e-24,8.184376840886128e-16
4901,2.42435604094333e-24,1.1327749513198264e-15
5901,6.691219844850698e-24,3.751520363962185e-14
6901,6.691219844850698e-24,3.328223597785191e-20
7901,3.92114162967847e-24,2.261263802034343e-17
8901,6.750462467100449e-24,6.667538594576915e-16
9901,3.92114162967847e-24,2.4277172623440428e-17
10901,3.92114162967847e-24,2.3854560563350515e-15
11901,6.691220373259531e-24,6.309761612177305e-06
12901,3.92114162967847e-24,7.669131706709919e-16
13901,2.390210670580165e-24,2.1361856849024254e-16
14901,2.236971178894657e-24,4.661063905694294e-18
15901,3.92114162967847e-24,3.1201795454199495e-15
16901,4.3941273397657025e-24,2.2904768883047177e-17
17901,6.132235842108579e-24,6.671409374370972e-16
18901,2.42435604094333e-24,1.8870873022867162e-16
19901,6.132235842108579e-24,7.822036963740631e-17
20901,6.750462467100449e-24,3.5470209958832547e-13
21901,2.42435604094333e-24,2.3613332156531186e-13
22901,5.167439032294114e-24,1.4060429200933244e-11
23901,3.92114162967847e-24,1.2167466772332463e-16
24901,2.390210670580165e-24,1.8618471165990544e-15
25901,2.3902106705801655e-24,1.4723286427921163e-17
26901,2.4243560409433302e-24,9.527574074948784e-12
27901,2.63657565325898e-24,7.700834125266497e-13
28901,6.750462467100449e-24,1.441016698417723e-20
29901,6.691219844850698e-24,3.208693257073906e-11
30901,4.720984542008488e-24,6.790898695260689e-17
31901,2.390210670580165e-24,1.6853893587185968e-25
32901,2.236971178894657e-24,4.399591480988147e-13
33901,2.3902106705801662e-24,6.681421259957085e-12
34901,6.691219844850698e-24,6.063172476959307e-18
35901,2.2369711788946568e-24,2.0964705448251598e-13
36901,5.167439032298601e-24,1.9782030162329896e-09
37901,2.3902106705801655e-24,5.1111623109255417e-20
38901,6.1069238308376864e-24,3.5132625663654355e-11
