Height,Error (Validator),Error (Actor)
901,1.0116711183473795e-23,0.00012819479007772477
1901,5.287013098281767e-24,1.4263302693366286e-07
2901,6.145577216206432e-22,0.0037114371177420016
3901,5.288207608733849e-24,3.950381596550153e-05
4901,8.315869360642623e-24,8.108246401259482e-05
5901,2.070801047557005e-24,3.8958549763638026e-13
6901,3.757687781583833e-21,0.007108512950198814
7901,6.152406601500309e-24,0.00014046959869318086
8901,4.074064482723038e-24,2.2098426839285547e-11
9901,2.0709806194396334e-24,2.587634517148917e-08
10901,2.07080104911028e-24,1.2560681113127202e-11
11901,6.139050640198895e-24,1.2903694168969882e-07
12901,4.754622509269736e-24,0.0001927243817726711
13901,1.8689692632320917e-22,0.0017348777890186652
14901,1.0917471188305856e-23,0.0007655723416128242
15901,3.394639046011322e-24,1.910818161970315e-06
16901,2.388215479011224e-24,1.5398718738885012e-05
17901,3.411760701951183e-24,5.719571944603273e-06
18901,3.207577576645987e-24,6.39156051601792e-05
19901,1.1209619821016308e-22,0.001382000058325878
20901,5.287012750125761e-24,2.671455210588151e-10
21901,1.3719663218191316e-22,0.0019557080654674323
22901,6.019698521473328e-24,3.8856929737777627e-05
23901,6.12598997751618e-24,0.00010681078236756888
24901,6.900332542794115e-23,0.0007336798908567418
25901,3.3866120962723526e-24,4.11405753215518e-13
26901,3.751110259763799e-24,0.00020152104910560356
27901,3.38661300403515e-24,2.9883770697753145e-09
28901,3.2243242716627443e-24,1.482127376087824e-05
29901,7.025000560196256e-23,0.000646282277943566
30901,2.101666973091984e-24,9.029256979881464e-06
31901,3.432168543191173e-24,2.03696250485203e-05
32901,2.2826418667402737e-24,1.7600617862668738e-06
33901,5.767450696288672e-24,4.9458484549309294e-14
34901,3.386612096444822e-24,4.0541744644283296e-13
35901,3.386716547905152e-24,5.074033068241997e-08
36901,3.793771819156384e-24,1.3655767010103285e-06
37901,2.0708010475382448e-24,4.819785595164067e-13
38901,1.9328721890921115e-18,0.05217411428347895
