Height,Error (Validator),Error (Actor)
901,6.1069238308376864e-24,2.6327681147172084e-14
1901,2.42435604094333e-24,7.503378361008306e-12
2901,6.691219844850708e-24,1.6349696876355338e-09
3901,2.390210670580293e-24,1.2056646023022536e-10
4901,2.4404408625599387e-24,0.00287471824756367
5901,2.424356040943692e-24,1.1978245104447218e-08
6901,6.691219844851736e-24,4.297308250811932e-08
7901,6.1069238308376864e-24,1.0629956994340996e-13
8901,2.42435604094333e-24,2.290682340537892e-15
9901,6.691219844850698e-24,8.584983490150517e-13
10901,6.106923830837691e-24,4.77516659256002e-08
11901,4.222815122610672e-24,4.773602783633581e-06
12901,2.3902106705801655e-24,3.4695728445931524e-13
13901,2.3902106705846577e-24,6.727631940061479e-10
14901,3.92114162967847e-24,1.1126016708601695e-10
15901,2.236971181848301e-24,1.1911310883866634e-07
16901,3.921142636105948e-24,6.646597635787576e-06
17901,2.42435604094333e-24,1.2963715760665567e-14
18901,2.390210670580598e-24,6.058451110935899e-10
19901,6.750462627975967e-24,3.8609743622063465e-06
20901,3.9211416297574596e-24,7.472572591707287e-09
21901,3.921141629678476e-24,7.3210579118022925e-09
22901,2.4243560409438246e-24,2.681143049360695e-10
23901,2.2369711788946568e-24,2.3571818085422264e-09
24901,2.3902106705801655e-24,2.240602248168439e-14
25901,2.6365756532589803e-24,7.157062905792079e-12
26901,6.691219844855405e-24,8.026603079919251e-08
27901,6.132235842111825e-24,3.691912923134264e-08
28901,6.691219844860024e-24,2.4530780764610344e-09
29901,3.921141629678471e-24,2.6192428929781767e-11
30901,3.9211416300003366e-24,7.983155156351839e-08
31901,6.132235842109073e-24,1.3030181458312827e-08
32901,3.92114162967847e-24,4.850984681099529e-17
33901,6.1322358421086296e-24,6.939161153971858e-10
34901,2.759123404910145e-24,6.731090649484909e-10
35901,6.1322484433227736e-24,3.783948604761509e-05
36901,6.69130685917367e-24,0.0010823344428929254
37901,6.691219844850698e-24,3.951216980367573e-16
38901,2.3902106705806776e-24,5.549772516252781e-10
