Height,Error (Validator),Error (Actor)
901,5.167439413218891e-24,0.00016672480622758433
1901,6.132235842133251e-24,4.205332122420934e-05
2901,2.3902108302804972e-24,5.009167335827741e-06
3901,6.014652341449272e-24,0.010212619965317141
4901,2.6365756532607443e-24,4.6920913237773555e-06
5901,7.024546451081384e-24,0.011499987978237968
6901,3.51757230849298e-21,0.11512286179532356
7901,4.394127350057469e-24,2.4006434272116894e-05
8901,1.3268428998810226e-21,0.056296866669401965
9901,2.2369712604775647e-24,5.6801182943415895e-06
10901,2.3902107516166588e-24,5.748532081373358e-06
11901,4.542412189151458e-23,0.03438898473096235
12901,6.2861316539080035e-24,0.00786780353660576
13901,2.4243566848843952e-24,5.324206636698839e-05
14901,6.13229451779088e-24,0.00023245757345401804
15901,8.829568498040103e-24,0.020181834601564662
16901,7.847468841642507e-24,0.014451502542326071
17901,9.464031116701258e-24,0.013917396593586139
18901,3.2069132398741704e-23,0.03045537877758769
19901,4.721110027038532e-24,0.0012060363399142547
20901,4.394140950394442e-24,0.00027907059509906185
21901,2.4057161531640783e-24,0.003164443766126403
22901,3.896756531852678e-20,0.12011482428074727
23901,2.390210831199083e-24,1.662775074854848e-05
24901,2.636584174679036e-24,0.00023037369246965854
25901,2.283678069890161e-23,0.03082553874538388
26901,2.6366860753461594e-24,0.0003462902888525289
27901,4.235023727933004e-21,0.0710187657953061
28901,5.1674422804836944e-24,8.78981061210841e-05
29901,9.663065843981106e-24,0.007035419508810686
30901,2.999101981183046e-22,0.04378432041938631
31901,1.8155209699957467e-22,0.04957248489855332
32901,5.5692865826466975e-21,0.06785136184776673
33901,1.0236704574839829e-23,0.01512267508432123
34901,3.89735448524822e-20,0.10668726609160109
35901,6.132268959862467e-24,0.0007349377867264086
36901,2.237197636428687e-24,0.0006068471729623699
37901,7.159823388163594e-24,0.013707570885972869
38901,6.106923830876735e-24,7.083845273762413e-06
