Height,Error (Validator),Error (Actor)
901,8.819081600676229e-09,0.0004801050203806796
1901,8.412531897354579e-10,0.00011401790918625488
2901,2.139161178167923e-10,0.0006722570565721066
3901,1.202201631369165e-10,0.0007487729140474407
4901,6.535529730581372e-09,0.00014221364794204334
5901,3.6444260811032004e-07,0.05684772649494376
6901,5.089729898890172e-08,0.0034315810665001647
7901,3.5625167754186944e-09,0.0005438857915193955
8901,2.8822714575819075e-10,2.0811978032119608e-05
9901,3.948652469040335e-08,0.006657343152412135
10901,2.6716053726095773e-07,0.0314655339738368
11901,1.631151082741136e-07,0.026530411476555993
12901,9.010966455814978e-08,0.014966367923442532
13901,3.645575929754769e-07,0.031401581883467075
14901,2.8618474117362547e-08,0.0003488156417144585
15901,1.136645622482011e-06,0.12255835332681625
16901,2.999299801643817e-08,0.02240942079681783
17901,8.85625611220821e-09,0.0014359829695591599
18901,1.1879633161155163e-08,0.0006576503246112565
19901,3.327428443885882e-06,0.2186914470445989
20901,2.1428330741605513e-08,0.0012871456590106548
21901,1.1927537014246785e-07,0.0064471788977879104
22901,5.134034395970927e-08,0.0023075717693105545
23901,6.901847388540432e-12,4.583272329203762e-08
24901,2.139721393674243e-08,0.007754437245099221
25901,8.37405889632107e-07,0.12993357851933504
26901,2.1576788663624024e-08,0.00048425167620655456
27901,1.5791895586172221e-07,0.01527083267543764
28901,4.878394317207025e-09,0.004813262786942478
29901,2.8541324716376575e-10,1.7638187485991032e-06
30901,6.59554504298893e-09,0.0002966434599114309
31901,2.1477027562947755e-08,0.007164568957470581
32901,3.07208942689194e-05,0.4907124780271798
33901,7.606847986501551e-11,7.904560704150264e-07
34901,2.8819529327343587e-08,0.003186819720945024
35901,7.458271402381633e-09,0.009625352443430529
36901,6.766008440211225e-09,0.0001074758105168018
37901,4.833467427871253e-09,0.00016706067847112497
38901,2.0888009390544058e-07,0.01677604587443194
