Height,Error (Validator),Error (Actor)
901,5.024137865750662e-24,0.021529824516020982
1901,7.517646117524872e-24,0.009154354182157395
2901,6.609038562498965e-23,0.039202189773816454
3901,6.69121984993517e-24,2.2964008086668277e-07
4901,4.3941322508863936e-24,0.00028845711651209597
5901,7.121717354454453e-24,0.012692418077691949
6901,6.691232627856133e-24,0.000258644505790599
7901,2.4243597232308444e-24,2.1090588119665523e-05
8901,2.2973364002403305e-23,0.016889237039433718
9901,4.720985130080656e-24,0.0003440540000621948
10901,4.3941273398451666e-24,4.331893451738086e-08
11901,8.585687078422555e-23,0.04683676095254941
12901,2.265841530992579e-21,0.08793945165091265
13901,6.69121984549799e-24,2.274529418078581e-06
14901,1.2891474870619776e-19,0.14092929536474622
15901,4.7240607285682364e-24,0.0018791875926588326
16901,2.8152398858963296e-24,0.01430882614126359
17901,9.080875594857159e-24,0.016628883824259665
18901,4.8078775075724176e-24,0.008534479684450449
19901,2.3919338459120135e-24,0.0009246453426868528
20901,1.4175045993944294e-21,0.05590115475629282
21901,4.00958599813821e-24,0.0033346593465698265
22901,3.921142158481641e-24,1.5166337952774167e-05
23901,4.720984545669643e-24,8.237195279385867e-06
24901,2.6954989286149212e-24,0.004897689315289866
25901,6.132235880092857e-24,5.077290489619547e-06
26901,1.1113389936247624e-23,0.01257313646829811
27901,4.39412748660295e-24,8.429773595538523e-05
28901,6.1322358434400106e-24,1.625091637337548e-06
29901,6.135595815839433e-24,0.0013963849632640257
30901,5.167708560197568e-24,0.000214318209275281
31901,2.4243563150004213e-24,4.062895825229183e-06
32901,3.921141772657141e-24,2.1209035819620724e-05
33901,5.195755520964684e-24,0.00317048012753077
34901,6.296544533740718e-21,0.07268087938929328
35901,6.692975799048837e-24,0.000983285193794709
36901,6.691219847425993e-24,2.042241786494473e-06
37901,7.566900288493105e-24,0.009828724495806566
38901,2.424356040952586e-24,9.840151813728149e-09
