Height,Error (Validator),Error (Actor)
901,5.91183851635684e-24,1.5274655716384934e-10
1901,6.983335725029924e-24,6.973567748310095e-05
2901,5.9118385164727064e-24,0.00019358728597136462
3901,5.0298643521528396e-24,5.910285501223594e-06
4901,1.1028188160542005e-23,0.00017123453309871378
5901,5.9121468231857086e-24,0.014526890485907305
6901,5.91183851635684e-24,9.046774365093858e-07
7901,7.012204472522082e-24,8.089690822747731e-08
8901,7.012204472550988e-24,6.291163913299155e-05
9901,2.7443658317491636e-24,0.0002048329050114489
10901,3.1651166627635406e-24,0.002674615444926627
11901,5.91183851635684e-24,7.0967520906647345e-06
12901,5.029864352152847e-24,2.2765231196556732e-06
13901,4.4904167007528236e-24,3.7296422368099823e-07
14901,5.91183851635684e-24,1.3773775112145733e-07
15901,5.0298646849866124e-24,0.003106333131732107
16901,4.6820697988481075e-24,0.00017291382510042488
17901,3.1651166147952885e-24,4.2513369819900495e-07
18901,2.7443666386187173e-24,0.005651020313729739
19901,5.9118385163712304e-24,5.432710047941657e-05
20901,5.911838582983335e-24,0.0017134731573262762
21901,7.649735737316534e-24,0.0032292778921159723
22901,2.5695937776562936e-24,2.50790692362743e-10
23901,7.649734531081051e-24,1.063584560120642e-05
24901,7.64973453108097e-24,1.1532367809423002e-05
25901,2.7833091639444605e-24,1.2440127034522356e-05
26901,7.012204476761785e-24,0.0013933793244275496
27901,5.911838516356841e-24,1.0960199825315877e-05
28901,4.4904167041893336e-24,0.0008612938447595127
29901,7.012204472537218e-24,0.00012703965326317515
30901,6.983335725029134e-24,5.478365201772715e-07
31901,2.7443658312902903e-24,4.932588939388106e-08
32901,5.029864352152832e-24,1.6294062489061543e-07
33901,3.0253489740342646e-24,4.560934813079388e-05
34901,2.7833091639864367e-24,7.091591181383676e-05
35901,2.783396098485699e-24,0.009055981779773061
36901,2.783309163944455e-24,1.5739938114847153e-07
37901,5.029864352210829e-24,0.00011193121366525443
38901,7.649734532895368e-24,0.0004891013739431296
