Height,Error (Validator),Error (Actor)
901,4.1720481405002646e-14,7.966244722595244e-06
1901,4.636710609093033e-12,0.00046624863862932195
2901,2.703561195890604e-18,8.041519179469337e-11
3901,9.869992107774035e-17,2.846417074911404e-10
4901,4.1316512892387663e-14,1.463613952330239e-06
5901,9.24777549985474e-12,0.00018795267111805267
6901,1.3081096095251091e-14,0.00011259670446700229
7901,6.299036542988948e-14,3.068962657853721e-07
8901,4.971495410065851e-11,0.0014060806061259568
9901,3.263380835210117e-12,0.00023041849419432931
10901,1.2802288343223049e-15,5.805006314866626e-07
11901,8.901124784456309e-10,0.0387280242508887
12901,2.8581577215459014e-15,2.8978893906181255e-08
13901,2.824901675546754e-14,2.164371391134955e-07
14901,1.9038090652317851e-10,0.012346501463985127
15901,1.5185556876299634e-16,1.0442347524579799e-07
16901,7.441690095038658e-12,0.00019187692665652346
17901,6.010788668188796e-14,1.0484616727289294e-07
18901,1.216281723975764e-15,1.5756555986468246e-08
19901,1.2698397051519393e-13,0.00016335516249622037
20901,2.6670790006930943e-13,2.544996270792786e-05
21901,7.988937881556906e-13,1.0027232053491327e-05
22901,8.75408287762198e-14,3.5422901590981264e-07
23901,1.8261051170918297e-15,8.299728552925412e-10
24901,9.473033017593991e-12,0.004094681120393345
25901,3.264749853554057e-12,0.00029746274283331354
26901,1.3102813626497632e-14,1.5194582320647433e-08
27901,1.270836281614003e-13,0.00014293969436836266
28901,1.851592057197419e-10,0.012665706933605825
29901,6.6125072702431154e-12,0.0018468072789705901
30901,4.1720481403704055e-14,1.2847328010728866e-07
31901,1.273402497728974e-13,2.0994203306869154e-07
32901,2.1181796276419617e-13,3.741201714104116e-06
33901,9.666082546738129e-11,0.007960231458829905
34901,8.772214854372024e-14,4.723663314200677e-06
35901,3.839230622189788e-13,3.214748862587866e-05
36901,1.5737200379638552e-13,0.0003122325685149339
37901,1.5181354863769305e-16,4.758098688163663e-11
38901,1.3523596922732133e-11,0.0007611963550006204
