Height,Error (Validator),Error (Actor)
901,6.093924377433141e-09,0.18950786150819035
1901,9.319707287106585e-11,0.01598914788722147
2901,9.695519539747634e-11,0.041464570736735484
3901,1.7412860516841638e-09,0.09265174564154988
4901,9.690487417730117e-11,0.00532888580060195
5901,1.8371708095318313e-10,0.013487360694316788
6901,1.3584013670439624e-10,0.013373754506725868
7901,4.353977159239307e-14,1.2679429518451695e-05
8901,9.976338793981211e-11,0.02678423404256092
9901,2.637538041914599e-10,0.03302598864083574
10901,3.5046183273611513e-10,0.0319848900329682
11901,3.555154936134116e-12,0.0017699980515710765
12901,2.435121643027495e-08,0.22627609404664678
13901,9.341785939900241e-12,0.005833972218386601
14901,9.936318005999698e-10,0.05340716138484595
15901,1.3283219217417916e-10,0.006286565083297479
16901,4.758396844653487e-10,0.024491617917374257
17901,1.4751143779093138e-11,0.0023242732743865664
18901,1.2914348268184613e-12,3.459305988424297e-05
19901,1.3311367200984414e-10,0.022349855765308756
20901,1.3011517412746062e-11,0.0011148215611951648
21901,2.55405972475002e-11,0.021226855815400913
22901,2.2963730275782416e-12,0.00011154875494965957
23901,1.2914385510679081e-12,7.872381209553105e-05
24901,9.874708799138603e-09,0.15627952054822117
25901,3.504580838397014e-10,0.016082476033962453
26901,2.2279147442911177e-09,0.06653166349414397
27901,4.0308480858683605e-10,0.03725638609027784
28901,1.3521400035128428e-11,0.0008121874238300863
29901,1.6453817654676374e-10,0.0289737676799645
30901,2.5797802317702523e-11,0.002815161308394103
31901,9.324523432541953e-12,0.00015564079052710785
32901,1.8267525324672505e-11,0.0007252124817517624
33901,4.9848135245780295e-11,0.004170709498074288
34901,9.595926839510158e-11,0.007034973830764912
35901,1.8231609085518633e-11,0.003229734461890968
36901,6.541533065826984e-12,0.0010971139479056908
37901,1.301151739069867e-11,0.0014696473331069337
38901,6.522362019625095e-10,0.023630109898060355
