Height,Error (Validator),Error (Actor)
901,2.4624522204977306e-15,1.6721251165821885e-07
1901,8.33826342225592e-15,5.012041853181363e-08
2901,9.245667122928364e-12,0.0005764550023828792
3901,1.053507430862373e-15,2.222339726839986e-07
4901,4.67488244159588e-12,7.75837752144295e-05
5901,2.7499102822465687e-16,1.2497903380425351e-10
6901,2.733940501484937e-14,1.8493182810981784e-07
7901,3.5749363408778144e-11,0.0013665806777484434
8901,1.8224147822510088e-11,0.000531397728809454
9901,3.574936341411048e-11,0.0014547242352876942
10901,1.3280774614532484e-10,0.005416826430138295
11901,8.342489564113382e-15,3.2566580248484406e-06
12901,6.736179060818681e-16,8.392836706161528e-08
13901,9.24559283646801e-12,0.00028682893444504043
14901,6.736166518809036e-16,2.841535767607583e-09
15901,5.579587047723288e-15,1.1504180783013064e-07
16901,2.792296704999679e-16,1.936620106317956e-09
17901,1.5951885827943615e-15,9.63785812406589e-09
18901,1.8538576823662785e-14,6.675794077661024e-06
19901,3.687260775244381e-15,2.017801340274021e-09
20901,1.615016525073943e-12,3.0524116576151606e-05
21901,8.629103527521064e-14,1.487368219974402e-07
22901,2.343153609338261e-12,0.0007393234066122297
23901,3.8118658861905336e-13,4.871964666250872e-06
24901,1.5947546307260566e-15,7.296374222097117e-08
25901,4.188012920518989e-11,0.0038739118503188347
26901,4.3263212508249686e-16,1.7195844335029344e-09
27901,8.648810504913194e-14,3.6077024797176846e-07
28901,3.504584849938592e-10,0.029447113523581796
29901,4.545733075131009e-16,4.667874218853783e-08
30901,8.774273666308267e-15,3.208584923282038e-05
31901,1.3121580529538182e-11,0.0008598546256120615
32901,1.260788734588904e-14,3.837937829279296e-06
33901,5.2670771994728576e-12,7.989585580092654e-05
34901,4.0225032731523384e-14,1.0652313937238028e-07
35901,3.6529216292253575e-11,0.0028284971417020075
36901,1.141061859589488e-12,3.7991745680922116e-05
37901,3.261101181406932e-12,0.00012579908393117793
38901,1.5038497346799987e-13,5.961395528423693e-06
