Height,Error (Validator),Error (Actor)
901,2.3902108297296433e-24,7.725695756576496e-06
1901,3.921143580380355e-24,2.2208993655672386e-05
2901,6.132235842188042e-24,2.4061780922637335e-07
3901,2.390358952134461e-24,0.00019009268815910869
4901,3.921141630430009e-24,2.649509700029148e-07
5901,2.4243560418835196e-24,2.6574320560521153e-07
6901,2.4243795289921033e-24,7.109684897154652e-05
7901,2.424356580899983e-24,1.7359793544970665e-05
8901,2.2369711789039998e-24,9.747769342752441e-10
9901,3.921720042336964e-24,0.000697360864458074
10901,6.132235880364802e-24,9.451835793441551e-06
11901,6.691219865119062e-24,1.3321441585775655e-05
12901,4.3992504225839456e-24,0.0011296608168000785
13901,2.636579258111615e-24,0.0001427606467655466
14901,2.759123404910196e-24,8.054076169262188e-08
15901,4.394127339770232e-24,6.8089151612572004e-09
16901,5.1676011662385844e-24,0.00016962472654970845
17901,2.3902106705812047e-24,1.2663774182514182e-09
18901,6.694579818584083e-24,0.0011790220298616967
19901,9.76387605476978e-24,5.6220217710020754e-05
20901,4.394127340089443e-24,4.2699072852543314e-08
21901,5.167439032294114e-24,8.350790695641703e-13
22901,3.921141631100343e-24,8.096990769724045e-07
23901,4.6853399153657855e-24,0.009191041232478029
24901,3.921141632237829e-24,2.6448436169143595e-07
25901,2.390223610155765e-24,6.883021719702968e-05
26901,2.6365997406255993e-24,0.0001769187781847338
27901,5.17414684213116e-24,0.0015151414041230929
28901,2.390210670583411e-24,6.302020206668325e-09
29901,5.167439032294138e-24,5.5093092632553017e-11
30901,2.636664555951365e-24,0.0007795264724728394
31901,3.921478590092064e-24,0.0004277961340494187
32901,6.106926129026741e-24,0.00018845693116004286
33901,6.691219844850698e-24,3.89530292406791e-16
34901,4.3941309233041e-24,2.371226667571294e-05
35901,2.4248485315074675e-24,0.00039062342622420913
36901,3.9216314952087775e-24,0.0005156471218716159
37901,3.921142158590856e-24,1.4776931015366732e-05
38901,3.1826036123104365e-24,2.7793624815880316e-06
