Height,Error (Validator),Error (Actor)
901,2.3907760224492974e-24,1.4973266832223398e-05
1901,8.141753721290087e-24,0.0003365625216699096
2901,5.4731052139821055e-18,0.0608826541091881
3901,2.4062134238757427e-24,6.267726552333067e-05
4901,5.0854868467464716e-23,0.0021861043760768835
5901,7.828314334876076e-23,0.0027995047541376217
6901,3.981389479906383e-20,0.04081616133855806
7901,1.045434847823321e-21,0.013502209659626235
8901,2.2778587754165072e-18,0.059233390401483135
9901,3.52863145758389e-16,0.19483281826814464
10901,2.284804382298239e-18,0.060824502682250654
11901,5.298064035650571e-17,0.12037681367605475
12901,8.694344183085543e-21,0.008480266853633735
13901,5.28701297381868e-24,1.5420423538093348e-07
14901,5.7938337154100506e-24,0.0002455404099585918
15901,3.554827751507963e-18,0.05415197017682612
16901,2.518347888452739e-18,0.0654072560732613
17901,6.29857608667708e-20,0.044497083528364706
18901,1.279354164667674e-22,0.009767860555252472
19901,2.4498300059265235e-18,0.06153796908159333
20901,7.519270917934126e-23,0.001601070730888368
21901,5.778348825767876e-20,0.02186948134244753
22901,3.803686770915444e-20,0.03210393472756427
23901,1.3528196197939057e-20,0.032332003180306386
24901,1.3388783517698028e-20,0.009609767123693616
25901,1.5486660103812986e-19,0.02990547123318427
26901,1.962466691813989e-17,0.09117985906951538
27901,7.216595151597507e-22,0.008298611466422877
28901,5.811399533070195e-24,0.00011266242225779152
29901,5.4909698622831394e-18,0.0749205842286177
30901,7.188338694915544e-19,0.049164146120417605
31901,2.801396530241734e-23,0.0013782398096694518
32901,2.372987354019962e-24,0.0007084442768505154
33901,1.5859430684081247e-18,0.0875334960665631
34901,5.903512596530958e-24,9.617024065407231e-05
35901,3.522672243649192e-24,4.414444160900324e-05
36901,3.51803928714499e-17,0.10549588931359492
37901,1.8903796972594893e-23,0.0005501696262586562
38901,1.019467534060267e-23,0.0008159995593827648
