Height,Error (Validator),Error (Actor)
901,8.06107738863925e-23,4.737862908258813e-06
1901,1.0427947677525943e-19,0.00034517391072208634
2901,3.0187248081734e-14,0.10857369129644952
3901,8.389978028432877e-20,0.00018893464845366346
4901,2.2819035654708506e-19,0.0013953617510884715
5901,2.51296000539587e-18,0.0034080905588474843
6901,2.3859814419099023e-17,0.03761241756527028
7901,2.9931747452414824e-18,0.012674162650131392
8901,6.240229793385723e-14,0.146210506304607
9901,7.581410451061676e-13,0.2806482587810363
10901,5.802674838494488e-14,0.14974882363345896
11901,2.8862425585198318e-12,0.2948364102949478
12901,5.71870210388462e-17,0.017638784575635735
13901,7.402214459239421e-23,9.399118142322282e-07
14901,4.182570600850229e-21,6.85430082163476e-05
15901,1.43858474102807e-14,0.09569878891905972
16901,6.8632946476372175e-15,0.07011809556781849
17901,6.590930975700664e-16,0.04199921587103592
18901,4.3965337675724564e-16,0.02420087412743783
19901,7.158824014343107e-14,0.13454639816803457
20901,2.3343535187371096e-19,0.0024023187782188644
21901,9.78839335041088e-16,0.03351294781991748
22901,1.4655771349571995e-15,0.04889904530480267
23901,2.1456896745916478e-15,0.053176147843991314
24901,4.351418506483097e-14,0.11493901426103988
25901,5.96717922292972e-17,0.02731071600498139
26901,1.5075438231813212e-11,0.41811195666357115
27901,3.8631321383469896e-19,0.006451059844057793
28901,1.1470301137645212e-20,0.0002463607523586723
29901,3.3133420616379844e-15,0.0642709370182221
30901,6.255865963473131e-14,0.12624692601975454
31901,3.1536545150797127e-19,0.0013526945079966907
32901,5.148721118099615e-20,0.00045299465750254126
33901,6.688283158546765e-16,0.08472695399056851
34901,1.232892142628444e-21,0.0002763757378447977
35901,6.026932609603988e-19,0.0005381083380007441
36901,8.963643103218298e-14,0.15719024473981938
37901,3.925958178541178e-18,0.0017296255276550553
38901,1.7143995213876034e-19,0.0006781120978618819
