Height,Error (Validator),Error (Actor)
901,2.399760242511218e-19,0.0001522802100447407
1901,7.207686823908503e-19,0.0019299225720159983
2901,1.3164080914142976e-22,1.76424987890143e-06
3901,3.0439977144765913e-21,1.6166768946987278e-06
4901,9.020119860425765e-20,0.00017959217194545338
5901,2.1469135474279745e-24,1.802258981812576e-07
6901,2.894796274737743e-17,0.00628760386004113
7901,2.9054659072127996e-17,0.007267411988335576
8901,3.0477257524491855e-21,1.4298707349232973e-05
9901,9.56283714701859e-20,0.0011581342380487666
10901,9.608158754464951e-20,0.00011823904177031806
11901,1.4196087541713748e-22,3.4790402751245716e-06
12901,2.2499577742478317e-20,3.2509945748354214e-05
13901,4.2894328172335966e-24,3.4310278513607325e-08
14901,8.749140906503828e-23,1.3331821558565366e-06
15901,6.599764996183174e-22,6.091980900217552e-05
16901,3.053761244642067e-24,1.203054383999577e-09
17901,3.0697181189218016e-24,5.014811980366062e-07
18901,3.49960403783624e-18,0.00162629894131767
19901,4.0351095269622043e-19,0.005647139134931229
20901,1.3723482292857623e-20,5.0097830882596644e-05
21901,8.710347392728048e-18,0.004693040329587138
22901,2.1969264748276696e-16,0.018055896979975356
23901,1.3169456209194174e-22,1.9963730023011967e-07
24901,8.394000613555303e-21,1.915051299299033e-05
25901,2.408798425617498e-19,0.0003245478887642915
26901,1.2624327075050927e-17,0.003601031108798436
27901,9.359329243926974e-19,0.0005449938608773833
28901,2.2001415804468637e-24,1.8116280834395148e-08
29901,1.5912801095834505e-19,0.0021110315621087547
30901,2.4015096144422895e-19,0.0003252875329628999
31901,7.780520775340149e-23,2.708082515275757e-07
32901,2.196930001766653e-16,0.01841827360281144
33901,3.497651402364828e-18,0.0023204476192756054
34901,2.2985535155432902e-18,0.0011992947919328778
35901,1.537936851375457e-15,0.04594786515236703
36901,4.879315826298997e-16,0.023839162393644787
37901,6.572241738893601e-17,0.036934997249617296
38901,1.960691437821317e-24,3.094383348295946e-09
