Height,Error (Validator),Error (Actor)
901,6.989333795810702e-11,0.01022450544629781
1901,2.860850339727755e-10,0.1217880121602312
2901,1.0030053033758563e-10,0.07711734466125854
3901,1.8677434331199123e-11,0.012847554463655078
4901,1.3303746203916425e-08,0.1802080245534749
5901,9.733903335081513e-11,0.08003320590125536
6901,1.7197150564269025e-07,0.4368494478666088
7901,1.822792991697172e-11,0.0015958557059448787
8901,6.524358846940701e-10,0.07840913507783352
9901,1.8777970286602077e-10,0.07350860811192834
10901,3.138679057507366e-08,0.23019372777174973
11901,2.2868477236591702e-06,0.6735530125516838
12901,3.620153340128892e-11,0.004277628172086111
13901,9.321545239046062e-11,0.03150123035661045
14901,3.0133177909785666e-09,0.07957192771629062
15901,2.621584282099148e-10,0.017912108102621845
16901,2.6215884073384135e-10,0.03629967653050892
17901,9.690709361700463e-11,0.007273814673437217
18901,2.4859080216822298e-09,0.134334146084083
19901,3.54854669045751e-10,0.03638906261719551
20901,1.842278137557069e-11,0.003015175063684104
21901,4.9834262899616045e-11,0.011661126922779111
22901,3.3432416473203934e-08,0.3515669718038484
23901,3.2272183781478712e-09,0.12803113350632236
24901,1.466073342894405e-08,0.24715998614990137
25901,5.554540110550369e-08,0.2904563295802079
26901,3.21699084470252e-12,0.0007602587899672029
27901,9.430460814967852e-08,0.3583790399640242
28901,2.3027662412407407e-12,0.004076729792040453
29901,4.182314765324164e-08,0.24552985321683596
30901,6.234144753272555e-09,0.19327053720033274
31901,6.2345013826891305e-09,0.16646909645309163
32901,9.761093013015182e-08,0.3740475014560842
33901,1.8978738235528632e-11,0.0024679272629394336
34901,9.319862554228533e-11,0.04264343200875428
35901,6.088932891275893e-09,0.11660147637893838
36901,2.223420034257569e-11,0.014663662635756382
37901,6.406658673450881e-11,0.00905948344088705
38901,9.214450190050399e-10,0.058988645123554645
