Height,Error (Validator),Error (Actor)
901,1.9684881985108457e-24,1.3117812203546006e-08
1901,1.220972150088092e-21,5.843597614989582e-05
2901,1.7980968263603326e-20,5.466031924602056e-05
3901,4.4741799526792026e-24,2.2179319527780135e-09
4901,7.476691116111803e-23,4.7142135556638797e-07
5901,4.3366812018821107e-23,1.354323779651373e-06
6901,1.0871041033045706e-23,6.0420863476868495e-06
7901,2.378028323117524e-23,7.1355820212948e-07
8901,4.4767248588776655e-24,3.4142656016689075e-06
9901,3.647998604695077e-21,5.813006477534572e-06
10901,8.731808216005285e-17,0.014679739419613215
11901,3.0252218193491684e-20,5.854460981329855e-05
12901,1.0625919368372157e-20,5.5953091318844994e-05
13901,6.774637633440334e-24,7.24964056689765e-08
14901,4.765692435479214e-24,2.2367840273184928e-08
15901,4.87348875303885e-24,5.447496125751508e-12
16901,1.390145185101263e-19,0.0002195078561166835
17901,7.119333642750527e-22,3.1299206844008507e-06
18901,1.3587237695504824e-23,4.131003322932658e-08
19901,1.1803641955492331e-18,0.0013161623245303597
20901,1.797725951259294e-20,4.881126909211531e-05
21901,1.0624857220249024e-20,2.025389365384605e-05
22901,2.8416447333537785e-23,7.604103351074501e-08
23901,3.7779006903890325e-24,5.418897446670328e-11
24901,1.484113870648338e-19,0.00024208828601508307
25901,9.003694924304359e-20,0.0002369387672060401
26901,1.7811629033263417e-24,1.2053711501474033e-10
27901,7.555943815358087e-23,9.636748379271174e-05
28901,1.390118281137834e-19,8.990046641525015e-05
29901,1.781161039742044e-24,4.677877385240138e-11
30901,2.3085295091810017e-21,0.00013625366702423343
31901,4.0070859367442714e-22,1.424701647723326e-06
32901,2.628191169246923e-18,0.00236263129883849
33901,2.881852184531031e-24,9.464687682850594e-09
34901,3.60089254396129e-24,5.8229157279932814e-08
35901,3.7698470836941757e-19,0.0003944375210658498
36901,2.8923332030306192e-24,1.0338185094263929e-10
37901,1.8902516075606305e-24,7.929545169608853e-09
38901,6.476108651715364e-21,8.088010634742212e-05
