Height,Error (Validator),Error (Actor)
901,4.458647389018556e-23,5.826126798170776e-07
1901,3.2222350784831285e-24,8.058255212203085e-10
2901,1.5703251708653455e-21,1.4968454083973511e-05
3901,4.9360985350088924e-24,6.03500540510112e-11
4901,1.9428712634785415e-24,3.950170313274328e-09
5901,1.3657492750638644e-21,1.513182417298131e-05
6901,9.626234780443112e-23,1.220542393792834e-06
7901,2.883619703322798e-24,7.136966070245661e-10
8901,1.2746245761443632e-21,1.6106902499508138e-05
9901,6.2963916535604005e-18,0.0055110455008739396
10901,7.170572631598162e-22,4.265815675678575e-06
11901,6.688448844230578e-24,3.1292278930103046e-08
12901,1.2775956581703022e-22,2.646229108672189e-06
13901,6.473580758083238e-21,0.0002189748971361172
14901,3.020090435215558e-23,1.1553815974947867e-07
15901,6.335378588183699e-24,8.545045710861221e-08
16901,1.8057103900994288e-24,6.888991800905425e-10
17901,4.400136790676181e-23,3.1689825583487126e-06
18901,3.465422493888062e-24,1.6800042954548992e-07
19901,1.291313806790004e-22,1.1371089988390178e-05
20901,1.4624801407395292e-23,7.088281911687159e-08
21901,2.284334099250031e-22,1.0162653060036345e-06
22901,1.8057104329365706e-24,4.623181415485643e-08
23901,4.8764591514607635e-24,1.1936355772577192e-09
24901,1.9582896379800125e-24,7.899938229824844e-05
25901,7.0031908343132e-24,1.7718876718443972e-07
26901,3.4570016321413566e-24,3.4753613265898983e-07
27901,1.0254108084859221e-23,5.202418454272148e-06
28901,4.836688728578799e-22,4.841468527059043e-06
29901,4.453360637548273e-24,5.348908103685005e-09
30901,1.997367442448652e-24,3.708013532087829e-07
31901,1.551070908281774e-23,1.5478267565283538e-08
32901,3.7043718451750924e-19,0.00030508949218820385
33901,1.6769299898445153e-22,2.665218222894546e-05
34901,9.592003079992227e-20,0.0013366843595970382
35901,6.421163482621762e-24,8.876042085565238e-09
36901,3.975704987597613e-18,0.002097787371145287
37901,1.820142559386693e-24,3.326212592644615e-10
38901,1.8060332318568883e-24,1.0880864393418302e-10
