Height,Error (Validator),Error (Actor)
901,2.0706814117170258e-20,3.743786239800288e-09
1901,4.517873435673294e-22,8.587592326960374e-10
2901,3.707398313699317e-16,1.1762028115954082e-05
3901,6.633287828609854e-21,3.2643214063925734e-08
4901,6.521093854227143e-17,1.07424927970114e-05
5901,3.0223981781529615e-24,3.756032426776822e-11
6901,6.780041404349685e-21,7.026833207667485e-10
7901,1.658176845350405e-17,7.594449566275195e-07
8901,6.760512033278163e-18,1.1677495337568234e-06
9901,4.327488123779391e-16,0.00016922940319562136
10901,4.092045334772278e-17,7.368014241576248e-07
11901,6.577677664314991e-19,6.87314767668432e-07
12901,5.930331804351233e-23,5.216710035375448e-07
13901,6.51463398706705e-17,1.3706752370948676e-06
14901,4.044261844326402e-24,4.2235477526946005e-09
15901,6.698531706809348e-22,1.294005758152849e-06
16901,5.440803892656827e-23,1.0788123288810763e-08
17901,2.0561245058080463e-21,7.151169345709701e-10
18901,2.258198176883063e-20,1.5332668672911446e-05
19901,1.0735833361821078e-23,1.8827874929152487e-11
20901,8.770525117774044e-19,1.632269326894981e-08
21901,2.070914464589557e-20,5.784537119910172e-10
22901,5.874426418594086e-16,0.00041313076932745623
23901,1.1021982150983556e-19,2.3322039159242295e-07
24901,5.458404920087113e-23,7.722634188470331e-09
25901,9.399480826275365e-15,0.0012138011864564779
26901,1.7365305449833488e-24,2.304634988324442e-07
27901,6.408536551583718e-20,4.146214565180575e-09
28901,3.6537699903991583e-16,1.0060910709486563e-05
29901,9.856853585285432e-23,2.0572109141135157e-09
30901,2.338604219100187e-19,6.094876710454275e-06
31901,1.6041292713350527e-16,1.481879061802787e-05
32901,3.904964558818026e-18,1.8416730857925191e-06
33901,4.159428933766287e-17,6.035134009030143e-06
34901,6.625917550427444e-21,7.877583553383536e-10
35901,9.278746458568334e-15,0.0015421517356193383
36901,8.964602362152995e-19,1.3486453966558818e-06
37901,2.6004015554814702e-17,3.170390705313349e-05
38901,3.9207057317680495e-18,3.0036328468763953e-07
