Height,Error (Validator),Error (Actor)
901,1.5763645240029723e-18,8.823109181053864e-08
1901,3.998211409181306e-18,5.324228861195307e-08
2901,4.3269774291944393e-14,0.004667039267374471
3901,2.1695904038259286e-15,0.00024315665854391394
4901,5.3943386617271354e-17,4.7557815714531826e-06
5901,2.4054726306547636e-15,0.0005814521044422678
6901,2.832573624016186e-16,3.203767907840628e-05
7901,4.2298348899572636e-16,2.3539009452222326e-05
8901,1.130260672344766e-20,3.5528153930993716e-08
9901,4.0189029589022366e-22,6.002626736321778e-10
10901,9.88915852734646e-16,0.00016470184302787798
11901,3.949054770181973e-18,7.961335895469561e-08
12901,3.889594815734219e-19,2.1572064303230447e-08
13901,1.4812665812233714e-24,4.560892863010177e-13
14901,3.527237123265979e-17,6.333184000270374e-07
15901,3.5272930388411586e-17,4.188684122470408e-06
16901,7.270738009526013e-22,1.036252953364437e-11
17901,1.881445253635383e-20,3.964388967684775e-08
18901,6.575663985179855e-19,1.709344011614469e-06
19901,4.078679578438679e-19,7.214922042011658e-09
20901,1.399913725341771e-15,8.775948195634844e-05
21901,4.817210253056915e-21,6.4296707424726924e-09
22901,3.087235714957562e-15,0.00016814457717773812
23901,2.822420929933075e-16,9.153453018817085e-06
24901,3.9349251385716986e-18,1.448192222045533e-07
25901,4.542311672075801e-15,0.0004467503184964148
26901,6.186821321218805e-19,7.1527241003781135e-09
27901,1.6854402313676323e-18,6.979552659076763e-07
28901,1.4066614180806916e-14,0.001513162801157654
29901,3.0162536721666368e-18,1.8593347161167403e-07
30901,1.314197528233646e-24,6.249731795098756e-17
31901,2.169583931933902e-15,0.0004329000061493499
32901,9.358897192803773e-20,1.9116085306777957e-08
33901,1.4630269480690036e-19,7.880807000613063e-09
34901,4.678776355399925e-19,4.817908356624196e-07
35901,8.72440938353746e-20,6.537029467165879e-09
36901,1.406586592060825e-14,0.0018276483195087262
37901,1.6304436808967032e-15,0.0007952430866600432
38901,3.7697447579200064e-21,6.140975976599883e-11
