Height,Error (Validator),Error (Actor)
901,6.558059076645476e-20,2.7221384200351554e-07
1901,8.76005268257758e-20,1.0136991633621357e-08
2901,1.780373956705923e-17,1.5181090011894672e-05
3901,1.8827570037194144e-16,2.3932684808932086e-05
4901,3.7668445645176706e-13,0.04127767603652676
5901,3.937583956882895e-18,9.64021343135749e-07
6901,6.1808629925137835e-18,1.0943700832637726e-05
7901,6.557933258656358e-20,8.732388819299212e-10
8901,2.186967010087494e-21,5.110115868175713e-10
9901,1.0826014047041277e-19,1.4508588913017806e-09
10901,6.402997182581139e-16,2.3048695287266523e-05
11901,2.35919646504435e-19,1.3586381280783895e-06
12901,1.8969663949472482e-16,5.299320366151601e-05
13901,6.166356492195347e-18,4.3210412455454637e-07
14901,1.2770657629751825e-20,5.896585461064007e-07
15901,4.544399637763102e-15,0.0007199189745585974
16901,2.457737158939522e-17,0.00015591230718551993
17901,4.0347799919660107e-22,1.4834187561322078e-09
18901,2.4992215086045424e-18,3.265390375200472e-06
19901,1.2965566509489125e-13,0.007543497955068349
20901,8.208697761061964e-17,1.6352143549978074e-06
21901,1.974037467881801e-20,4.368775245117699e-06
22901,1.2208119837461666e-17,1.5968729020531636e-05
23901,8.733971923477172e-20,7.974203593417457e-08
24901,1.1937430277185004e-20,1.6500866992016705e-07
25901,9.892917840345477e-19,3.179672836076925e-09
26901,1.0534578159724574e-18,6.093567321838907e-07
27901,1.9031308904491012e-16,0.0007019384297330596
28901,9.530870652591507e-16,0.0001306414935047647
29901,4.2322261026747747e-16,5.062789173077566e-05
30901,1.5121670741574254e-17,1.201219700304767e-06
31901,9.756543840893737e-18,2.509274899145692e-06
32901,1.4019863887671286e-22,2.6046983937736563e-10
33901,1.2472144825382396e-16,1.8301126159556522e-06
34901,5.694085056041421e-17,1.089733858954788e-05
35901,8.809447664499071e-14,0.009150077910715796
36901,1.3044022252234616e-12,0.05686616805397817
37901,3.5272281954571364e-17,3.8144561583525987e-07
38901,4.3653513182219605e-16,3.667746820512955e-05
