Height,Error (Validator),Error (Actor)
901,6.132235842108555e-24,2.0122639844699444e-09
1901,5.1674390322940916e-24,2.379711539864592e-12
2901,2.3902108313814336e-24,5.512614560325268e-06
3901,6.691219844850673e-24,5.929256625290879e-10
4901,2.236971178894641e-24,9.480021781559851e-09
5901,6.691219844884793e-24,4.490149607188302e-08
6901,2.3902106705975724e-24,9.675502069160336e-08
7901,2.3902106705801486e-24,9.25037344890878e-08
8901,6.691219844850673e-24,7.063738343094908e-06
9901,2.636575653258963e-24,4.16489907683941e-08
10901,2.3902106705801486e-24,1.162278164378477e-07
11901,6.132235842108554e-24,3.124481241242773e-08
12901,2.4243561248010915e-24,2.3909378351855547e-05
13901,6.750462627014977e-24,5.053061754709426e-06
14901,2.424356040943313e-24,3.300241712698243e-07
15901,4.394127339765681e-24,1.2437722110452017e-09
16901,6.132235842142678e-24,8.608220324770045e-08
17901,6.1069238308377335e-24,6.797753950079949e-09
18901,2.3902106705801486e-24,7.563173633879354e-12
19901,2.236971178894641e-24,1.0198907936156723e-11
20901,2.4243560409433133e-24,1.4597838917529149e-09
21901,2.4243560409433133e-24,5.856478943563336e-11
22901,3.921141629678451e-24,1.6025888376806254e-10
23901,2.2369712016619414e-24,5.0425834797564696e-06
24901,4.394127369685699e-24,8.731316030285037e-06
25901,6.132235842108554e-24,8.840990673697184e-06
26901,6.1069238308376615e-24,1.0753143133724085e-07
27901,2.390210711503173e-24,4.901643551884113e-06
28901,2.3902106705801482e-24,2.0417389291591868e-11
29901,6.106923830908541e-24,6.704710707597107e-08
30901,2.7591234049101284e-24,0.00013754697844325356
31901,2.3902106705801486e-24,2.7079695525276323e-09
32901,2.6365756532589682e-24,5.655650012556581e-10
33901,2.3902106705801486e-24,1.2761546587001705e-10
34901,2.4243560409433133e-24,1.0399196504793133e-10
35901,2.636575653258963e-24,7.771164910771193e-06
36901,2.236971178894641e-24,6.842748126241125e-10
37901,4.3941273399836384e-24,2.0783356021564447e-06
38901,2.3902106706176792e-24,1.1362006467892061e-07
