Height,Error (Validator),Error (Actor)
901,2.7319684207262787e-14,1.0462585903164437e-07
1901,1.7445104334807553e-16,1.9108332904988045e-09
2901,8.65127801339982e-14,3.353561228690191e-06
3901,2.153166495434597e-14,2.498153003101488e-07
4901,5.564425233476675e-15,5.336515432223684e-06
5901,1.8420728442705053e-12,5.585942046992392e-05
6901,5.1710957309351026e-11,0.0027926228463511843
7901,2.295628832654584e-12,0.00040319232436237477
8901,2.3210878056647264e-12,8.192901094183009e-05
9901,1.599011326688815e-15,7.247378082923127e-07
10901,8.013475435850516e-16,6.208251495211313e-08
11901,5.900749806200035e-14,4.7529018583141646e-08
12901,2.4331040972500436e-15,7.480043271884682e-09
13901,3.751524175931672e-14,2.9554396115901353e-07
14901,5.048538924858638e-10,0.031701516590446954
15901,1.3014530437660719e-11,0.002471407412897471
16901,9.224144711620942e-12,0.0013857613603548281
17901,1.617207914242054e-15,3.8810127276679824e-08
18901,2.618067746940694e-19,1.9401592909910235e-11
19901,2.739774176621761e-14,2.4095921487400735e-08
20901,2.566245414111911e-15,3.048694075678137e-07
21901,2.439471061489669e-15,1.0600060270748239e-07
22901,4.0225032713545724e-14,8.756915152968329e-08
23901,1.4506052726428267e-13,3.7827333140568683e-06
24901,3.687458864637987e-15,1.524954012637725e-07
25901,1.2440283939525429e-14,1.880343904121798e-07
26901,6.902796885803606e-17,1.3839069224410297e-11
27901,6.902799707270929e-17,8.956327268459191e-10
28901,1.8329372635177317e-10,0.011991542999768165
29901,1.1345049699201488e-16,1.3489175968228991e-08
30901,1.7445067005797658e-16,7.463797150966897e-08
31901,9.597328895446606e-11,0.005133694470201055
32901,1.663908709583226e-17,2.3420989866768832e-09
33901,2.0685627601843228e-11,0.001529629168305475
34901,1.6116212347563797e-12,1.0814541059308085e-05
35901,1.3121562416739212e-11,0.0005528855672683579
36901,6.930865183870405e-11,0.009600553403171716
37901,3.040072371188636e-13,2.6041116769007495e-05
38901,2.739775686196727e-14,9.247645832009733e-07
