Height,Error (Validator),Error (Actor)
901,5.815128208743923e-20,0.017637226072605688
1901,8.133811019132218e-22,0.005187490469465503
2901,2.4465055754659357e-16,0.14614736712015491
3901,5.1240483760708726e-17,0.11890491171063702
4901,2.282548883909827e-24,3.913016780395423e-07
5901,3.931661872951578e-21,0.007453842236101272
6901,2.3216292417591214e-20,0.01200549962612922
7901,4.91536513321913e-18,0.11676735471231596
8901,1.1777319324950155e-23,0.0009968696806558187
9901,5.767457552595483e-24,1.4517617922625e-07
10901,4.461933831697178e-24,1.4866008723171877e-05
11901,3.6485433023928035e-24,2.4924145952872232e-05
12901,3.750515162610829e-21,0.006128937916706668
13901,1.9390959072769763e-24,1.191632392764298e-09
14901,2.927389450173247e-23,0.003169758954562104
15901,3.388825008038706e-24,3.294456557759615e-07
16901,1.1508355100390808e-22,0.002564519403363791
17901,4.2067441043660775e-24,8.549826267351358e-05
18901,6.2378222099112854e-24,0.0001324555509434461
19901,2.9860854211029874e-23,0.0003114399123061678
20901,5.774995739823776e-24,1.2440660375702212e-05
21901,6.110914247989695e-24,8.656896499922192e-05
22901,4.4719282206697475e-24,1.893853762401134e-05
23901,1.743823909186985e-16,0.14908428549377725
24901,2.1162136204328447e-24,0.00013973233526723018
25901,8.145536618198249e-22,0.005752397708293846
26901,2.071013494162545e-24,1.0216409430610536e-06
27901,7.773726427193256e-24,0.0005389300305546764
28901,2.100148572996958e-24,1.7161425945322324e-10
29901,3.037751319765406e-23,0.001283748813834815
30901,3.793135950802645e-24,2.4427885497971944e-06
31901,1.509045532747115e-19,0.05093235195031009
32901,2.0716727722429455e-24,5.368059567813657e-07
33901,6.993802670888963e-23,0.002903791376439431
34901,5.325400043178224e-24,0.0021249883140316513
35901,5.376886440118277e-21,0.01646664566589254
36901,2.930816287816086e-23,0.001173570142241914
37901,5.269362993053985e-22,0.002971429159291566
38901,7.013147591297739e-20,0.021561240458772817
