Height,Error (Validator),Error (Actor)
901,6.95350397812895e-11,0.2123237872015254
1901,2.1418557873256227e-12,0.06778064413430275
2901,9.164677674057205e-14,0.014888646057287375
3901,1.6757102137088058e-11,0.13252736681711796
4901,8.562472726715563e-16,0.00013081623076176285
5901,8.846462696616858e-11,0.19458586606786166
6901,6.165571259025761e-14,0.008935479140798145
7901,1.850138127797257e-13,0.011483509845791197
8901,4.3025569828449035e-14,0.005222254324449882
9901,1.5582998608324882e-12,0.041007567160420935
10901,2.8552651928385286e-15,0.00013446696222840017
11901,9.914060843850155e-19,7.741884993601883e-05
12901,5.485103767338713e-13,0.025460582646702708
13901,8.675075516933636e-12,0.10728546564003376
14901,7.044109319047452e-12,0.20500343041593483
15901,4.27099802954646e-15,0.005084710794687557
16901,1.9987996321100934e-14,0.0018270585269860495
17901,3.1338622123641887e-12,0.06426655908678269
18901,1.9786688848367604e-17,8.206147630841518e-05
19901,2.3859610427421294e-16,9.112562016969695e-05
20901,4.3484173908374506e-13,0.022540927424227572
21901,7.216335883976262e-12,0.1022455255523329
22901,1.7713858111109442e-17,0.012339014648250332
23901,6.44275792488996e-18,0.00010933565782597695
24901,2.2092457694293948e-10,0.25977380316939624
25901,4.422944863871738e-12,0.08463952406681863
26901,4.5172421563744835e-11,0.2000963422937543
27901,1.621089549686141e-12,0.058987531504371686
28901,1.5546217505083706e-12,0.05155980676750911
29901,4.2503876620772265e-14,0.004362399152213355
30901,9.279684757122206e-15,0.0008885452784494983
31901,2.2030805459188313e-12,0.05843990317264525
32901,3.6325319130276115e-12,0.07273744716835806
33901,2.0044046538444337e-14,0.003854823305056846
34901,2.057285612351486e-14,0.004919717694633822
35901,4.247128328490689e-14,0.004375891113932893
36901,8.920797424145215e-14,0.007790221442410243
37901,8.348268463323753e-12,0.08377146983559838
38901,1.5722328649797194e-16,7.936685050833748e-05
