Height,Error (Validator),Error (Actor)
901,6.132235842108579e-24,6.896296468568379e-13
1901,5.167439032294115e-24,1.3521963869742775e-10
2901,2.42435604094333e-24,2.746871880350901e-16
3901,2.42435604094333e-24,1.6994559792994108e-18
4901,3.92114162967847e-24,1.2336375686209403e-19
5901,7.123571955646604e-24,3.358707124095864e-08
6901,5.1674390322941136e-24,4.527018816790008e-13
7901,2.3902106719073335e-24,6.549276709066873e-08
8901,5.167439074826484e-24,1.45583653314712e-06
9901,3.921141629678507e-24,1.0518016731848481e-10
10901,2.390210670580165e-24,5.229301578866665e-15
11901,2.2369713222980028e-24,3.378205811247887e-06
12901,3.92114162967847e-24,9.147871702475317e-14
13901,4.395726080212984e-24,0.0005632307593216858
14901,3.921141629678965e-24,1.0323473295320385e-07
15901,2.424380128309932e-24,6.621863077916788e-05
16901,3.9211416296807424e-24,8.873706869898239e-09
17901,3.92114162967847e-24,1.0226253683185523e-14
18901,2.236971178894657e-24,9.555742794119424e-14
19901,2.390210670580165e-24,4.834570233305231e-16
20901,4.720984542008488e-24,1.4843177316616303e-11
21901,2.42435604094333e-24,4.134813692721922e-13
22901,3.92114162967847e-24,7.96788676281471e-15
23901,2.390210670580165e-24,1.0097122076417623e-13
24901,3.92114162967847e-24,2.424704058445591e-15
25901,2.390210670580165e-24,3.7197183553070285e-12
26901,3.921141629757935e-24,1.3764059400977472e-08
27901,6.132235842109722e-24,1.289912324140974e-07
28901,2.42435604094333e-24,1.5288423482472776e-13
29901,2.4243560409433302e-24,1.984371732781555e-12
30901,6.106923830837703e-24,2.9357878050334415e-08
31901,6.691219844850698e-24,5.05961097586101e-13
32901,2.236971178894657e-24,2.8338257217856244e-22
33901,5.167439032294114e-24,5.622288692387065e-15
34901,4.394127339765703e-24,5.276758465129883e-12
35901,2.390210670580165e-24,2.2440541841535968e-13
36901,3.921141629678471e-24,5.9696911325529935e-12
37901,3.92114162967847e-24,2.57642065318986e-15
38901,2.3902106705801655e-24,2.5684558061794552e-17
