Height,Error (Validator),Error (Actor)
901,7.649734531081e-24,1.0501226655408471e-10
1901,2.7833091639449796e-24,2.4919863074956074e-05
2901,2.744365831290311e-24,1.4024743918881936e-14
3901,4.490416700752848e-24,6.224309800751974e-17
4901,4.490416700752848e-24,1.0275244648665251e-16
5901,3.0253489740342705e-24,4.27935892715307e-10
6901,7.717301674768123e-24,5.162114225570518e-09
7901,5.9118385163568666e-24,3.067036156753079e-10
8901,5.9118385163568666e-24,4.677677611091175e-13
9901,2.7833091639444756e-24,6.020194885504925e-11
10901,7.649734531081e-24,1.1797983125275261e-17
11901,7.649734531081e-24,1.868929895907545e-14
12901,7.649734531081e-24,8.950167505326776e-13
13901,5.9118385163568666e-24,4.31101681549068e-21
14901,2.74436583129031e-24,3.386910258465126e-12
15901,2.5695937776563138e-24,1.8717039621529527e-17
16901,2.74436583129031e-24,1.6974403982986926e-14
17901,2.5695937776563138e-24,9.767419951661347e-13
18901,3.1651166147953098e-24,1.3228977826064538e-22
19901,5.911838516356868e-24,1.256974315729074e-07
20901,7.012204472522112e-24,8.153172460320007e-10
21901,7.649734531081e-24,8.901575648565954e-15
22901,7.649734531081e-24,5.421982941488517e-17
23901,7.012204472522112e-24,6.300649622545249e-18
24901,7.649734531081e-24,8.699295574085056e-09
25901,4.490416700752848e-24,1.5293284479147207e-08
26901,5.9118385163568666e-24,5.501835228418446e-16
27901,7.012204472522112e-24,1.678785349184662e-08
28901,2.7833091639444752e-24,2.7335547030957267e-19
29901,2.744365831290311e-24,2.7932666218566975e-12
30901,2.7833091639444756e-24,3.274117655847413e-20
31901,2.7833091639444752e-24,3.680464621999893e-22
32901,2.744365831290311e-24,9.83162782873165e-09
33901,4.490416700753302e-24,9.358157110053419e-06
34901,2.744365831290311e-24,9.094585148730097e-22
35901,7.717301674768123e-24,2.954636565952102e-10
36901,2.7833091639444752e-24,8.443122767989118e-13
37901,7.649734531081e-24,2.4797113131025707e-18
38901,5.029864352152858e-24,8.731929010429771e-10
