Height,Error (Validator),Error (Actor)
901,3.921221852139546e-24,0.0001497932131423062
1901,6.1069241054419565e-24,3.739895266391779e-05
2901,9.24735510261517e-22,0.047622323449176295
3901,2.4248558050567257e-24,0.0005576238080376335
4901,2.4243597067967677e-24,2.6427980622302242e-05
5901,6.132235856237978e-24,1.6524319830932344e-05
6901,2.425956772955375e-24,0.001281542099265516
7901,9.095812213893971e-21,0.0816811124057379
8901,4.912574425612553e-24,0.02284182229326361
9901,1.3692101639212995e-22,0.027786807136515893
10901,1.5712203691981924e-23,0.017204900874881846
11901,6.69122089425381e-24,0.00019008370166840173
12901,6.116458412209891e-24,0.004188423814168281
13901,6.691236980662439e-24,7.60446704399072e-05
14901,1.0829144746639434e-23,0.015115146669496368
15901,6.106923973546062e-24,1.672561136895935e-05
16901,2.3903588838236002e-24,0.0002424077417159181
17901,4.222815122633189e-24,2.6861698129330173e-05
18901,3.9211416297173275e-24,8.70640407721831e-09
19901,6.696811289402003e-24,0.0011401948311882321
20901,2.4245422379219338e-24,0.0006981447357633847
21901,4.394127339765703e-24,9.49995238361957e-08
22901,6.692824770144522e-24,0.001374573891229092
23901,2.3902106705801655e-24,2.5281969834249566e-10
24901,2.4667693442622273e-24,0.006100068603559194
25901,6.10692741524519e-24,0.00019885524330124434
26901,2.255688394448678e-24,0.0019028613062614733
27901,3.9212495021736155e-24,0.00019049323955413724
28901,6.691219844869839e-24,1.2503118015844629e-08
29901,9.653435520045479e-24,5.772341860472438e-07
30901,3.629594151852088e-24,0.011300838141122297
31901,9.914226635855004e-24,0.008284401806482645
32901,5.167439033580029e-24,1.1746560935705237e-06
33901,4.0891823748186856e-24,0.0007351112589143103
34901,6.700526640202154e-24,0.0011154984633800933
35901,6.691579238437552e-24,0.0003623946445929672
36901,4.721474400829202e-24,0.0007117252302462601
37901,1.3262992421906192e-23,0.021238037513423406
38901,3.606802904611766e-21,0.07047928918794381
