Height,Error (Validator),Error (Actor)
901,2.1220678864596484e-19,0.1434841028036315
1901,4.043415044340032e-23,0.021717808539044033
2901,4.576550622159749e-24,0.007179839874949905
3901,6.566876018883642e-23,0.02552614522691683
4901,4.720984542309776e-24,1.4283241185125435e-05
5901,2.8542913953301767e-23,0.02869033174047093
6901,6.106923831156455e-24,7.136982030231213e-06
7901,3.336224801247628e-24,0.00795514973609312
8901,6.132966045470662e-24,0.0011019362455068741
9901,7.128440194555447e-24,0.008163762348846542
10901,2.759123415539188e-24,8.104619793777074e-05
11901,3.1826036585588768e-24,0.00022842589316672015
12901,3.237754040820479e-24,0.013503675394869321
13901,8.710715323777957e-24,0.015560963192894926
14901,6.13368049643786e-20,0.180133590522611
15901,4.729822923875331e-24,0.004137648891644053
16901,5.167441335206528e-24,4.961529246213858e-05
17901,6.605940006954451e-24,0.011200896399610711
18901,2.7591234965100643e-24,0.00015268910980131408
19901,6.691219845467591e-24,8.42461476102738e-06
20901,7.123693585264219e-24,0.000680994022183253
21901,4.237404877956823e-24,0.005187959293463185
22901,2.6372878536169515e-24,0.001346944032520357
23901,6.691219859909355e-24,1.8661629777452772e-05
24901,6.69256180222336e-24,0.0013070518818291354
25901,2.400802942614704e-24,0.005948988193824451
26901,4.3832757804267064e-23,0.02463315574733816
27901,2.981816760801671e-22,0.06727012358844146
28901,2.3902452962147932e-24,0.0005231089925898872
29901,2.6365756585552635e-24,4.589877764149488e-05
30901,3.9211428211544945e-24,2.0497343827130792e-05
31901,2.4243786495665013e-24,0.0002538985669210787
32901,4.68373915010092e-24,0.007837735758431212
33901,2.884614234562216e-24,0.007991228682590673
34901,2.4243560409561967e-24,8.250442939875318e-07
35901,6.691329646161137e-24,0.00034420604602388187
36901,2.6365763150497636e-24,7.338070325632417e-05
37901,6.691220004772127e-24,4.039473613584792e-05
38901,6.13223585273918e-24,8.534010749579238e-05
