Height,Error (Validator),Error (Actor)
901,2.7833091639444763e-24,9.141963600526046e-08
1901,5.029864355112137e-24,0.0004165370197720609
2901,5.029864352152908e-24,2.1163358358286376e-06
3901,7.649930353646884e-24,0.00902244948332424
4901,2.7443658312903116e-24,1.4355321731544033e-06
5901,3.0253489740343212e-24,4.537782342168657e-06
6901,5.911838769518607e-24,0.0020324792145392048
7901,5.0298696504879695e-24,0.0033871023205799505
8901,3.1651219419179323e-24,0.004029693387733189
9901,7.717301674768123e-24,2.7807011923782377e-13
10901,3.0253489740351665e-24,5.410157401673248e-06
11901,2.744365966229595e-24,0.0012773663339423424
12901,8.142838922551513e-24,8.592003759350053e-05
13901,2.7443658312939395e-24,8.90166295626094e-06
14901,6.983335730709447e-24,0.0005492675163599295
15901,2.744365831290311e-24,1.5479551401852119e-12
16901,1.102818816134856e-23,0.00043159787060671886
17901,7.012204478205734e-24,0.00036127403779287443
18901,7.649734531081e-24,8.139780487835021e-07
19901,1.1028188160535015e-23,6.424247817760395e-08
20901,2.5695937776563138e-24,4.629956964904142e-07
21901,6.983335725029162e-24,1.3381453737426508e-10
22901,5.911838555773851e-24,0.0007960207788039352
23901,5.029864352152858e-24,3.278806527474191e-13
24901,2.744365831290311e-24,1.4498924488340677e-12
25901,2.744365831290311e-24,1.4885991053543959e-09
26901,3.025348974034271e-24,1.9437622221593214e-09
27901,7.012204472522112e-24,3.278850993488798e-06
28901,2.744365831290311e-24,1.1240417784931517e-07
29901,6.983335725029163e-24,1.0254261219629176e-07
30901,5.029864352152858e-24,3.8068294060623196e-11
31901,4.490416700752853e-24,1.0449224359740022e-07
32901,6.983335725109148e-24,0.0001501807613041714
33901,3.025348974034271e-24,7.853158807578282e-07
34901,7.649734531081e-24,7.185891663082062e-10
35901,5.9118385163568666e-24,9.31482663203006e-09
36901,7.649734531081e-24,5.227515798308908e-07
37901,2.78336693679434e-24,0.007346983045869698
38901,7.012204472522112e-24,1.1261131110481305e-07
