Height,Error (Validator),Error (Actor)
901,5.608522975076097e-22,0.15850771975354241
1901,4.490416700753292e-24,2.331279573494888e-06
2901,5.065598519329783e-24,0.07675083779810792
3901,3.1651166147994034e-24,7.082224045783642e-05
4901,2.7836559229384985e-24,0.010768396181091464
5901,3.0253489796813263e-24,0.0005131496895254081
6901,3.648102460564445e-24,0.00010047899551103233
7901,7.649734531199267e-24,0.00020123023762130384
8901,8.142838939352005e-24,0.0018298476518034635
9901,5.9118385163589825e-24,1.697825402897862e-05
10901,5.0298643524535355e-24,0.0003696248397326636
11901,6.983335725036625e-24,0.00017667989156992393
12901,2.7443658344742806e-24,0.0005794677416546447
13901,7.649734918033044e-24,0.0021371208797588215
14901,3.0260788573448968e-24,0.016682976029752723
15901,4.490416700810391e-24,4.392549190284318e-05
16901,7.649734531089155e-24,1.5935335989831754e-05
17901,3.0253622709385832e-24,0.004994962426816352
18901,2.7833096303797663e-24,0.0018929168706324881
19901,7.649734531081e-24,1.5354382257830317e-07
20901,2.7886514218272885e-24,0.017066706530023942
21901,2.5696112970308043e-24,0.00437301052566946
22901,5.9118385163568666e-24,7.165140744720468e-10
23901,7.649734531088232e-24,1.0089595475409677e-05
24901,3.165116615596706e-24,0.00013619229381881803
25901,4.4904167007546706e-24,1.0721500561270013e-05
26901,5.0298643522759094e-24,0.0005465751355528679
27901,2.7443658312921197e-24,6.345833978081714e-06
28901,8.142838923464786e-24,0.0005275020754126743
29901,5.911838522135551e-24,0.00034014468140969176
30901,4.275054384431675e-24,4.6128405325674475e-05
31901,2.7833107571256034e-24,0.002439490890075375
32901,2.7599506709494282e-24,0.02465319011850217
33901,7.012243324717377e-24,0.00819157167378155
34901,7.649734531082004e-24,4.276255846835213e-06
35901,2.783310815147867e-24,0.0038759712439471123
36901,7.717402439258292e-24,0.008815349772901517
37901,2.5695937776563656e-24,9.475051523505568e-07
38901,7.012214295217226e-24,0.004966556815394371
