Height,Error (Validator),Error (Actor)
901,5.267091032692924e-12,0.0013042497866694288
1901,4.971281695461382e-11,0.0012182562004399245
2901,4.1426588558445094e-14,2.666830105755759e-06
3901,4.0710433743653455e-09,0.17068783774432517
4901,1.2534086248961552e-09,0.0839769571416064
5901,9.591211664910856e-11,0.007735830257064977
6901,1.2119609753198477e-09,0.05572931440246079
7901,1.8267531955416722e-11,0.003550793616202952
8901,6.5372815869706075e-12,0.0001728384187316382
9901,6.573023219629247e-12,0.0027993251059190965
10901,2.24795020796257e-09,0.08114156451347315
11901,2.5526062933434078e-11,0.006232217672975913
12901,4.066832474173795e-09,0.11358899477053766
13901,8.881626631443341e-10,0.04547544438556679
14901,9.89094465865327e-09,0.139158852029722
15901,1.4660590098226159e-08,0.20684741254156258
16901,9.245591894998755e-12,0.0004827722744333858
17901,2.4510842132717706e-10,0.013946779860708762
18901,7.193719061192202e-11,0.024887250000366457
19901,2.2949233698456235e-12,8.632860162750177e-05
20901,4.80589225871592e-07,0.5808152677481022
21901,1.5749318375301417e-12,6.281870977842228e-05
22901,2.355308701215984e-12,0.000646845721563189
23901,9.319617231148141e-11,0.008731378082961946
24901,3.9912037857435873e-13,0.0006835792755791576
25901,3.711091138171783e-11,0.005789491431050176
26901,2.7317289846474395e-14,2.2978296455019328e-07
27901,2.5825642850846107e-10,0.02633109937406448
28901,1.837735486134529e-10,0.017665267622754808
29901,8.984901446057654e-12,0.0001706259669804426
30901,1.3792763276442093e-10,0.009266432822802161
31901,1.3552570617778925e-12,0.0010506416191363574
32901,2.4845399879449335e-11,0.029313516129556925
33901,1.659353837758495e-09,0.12023141440582637
34901,1.5923492618121385e-09,0.08308895268908922
35901,1.235549527068603e-09,0.06392982827976247
36901,1.121467191723785e-08,0.18496651775084103
37901,2.525121052066694e-10,0.0104389275447105
38901,6.762728907617984e-10,0.04789863145540303
