Height,Error (Validator),Error (Actor)
901,2.8622842219631124e-08,0.00681515778576435
1901,9.164461054090877e-09,0.0060743593946185155
2901,1.189891656946229e-08,8.975755669659454e-05
3901,8.822501205529483e-09,0.0009776784298239146
4901,3.8273515882523386e-08,0.011309323786126925
5901,1.2118920618980151e-08,0.00038700172458674086
6901,6.7660196119160864e-09,0.010080797049315329
7901,2.5247105880435583e-06,0.22221122414293026
8901,9.165774546615557e-08,0.010488357086154834
9901,9.068819379440475e-08,0.018627781965030826
10901,1.6501419183300197e-08,0.006782021463105558
11901,9.008695870524271e-08,0.005204190939765201
12901,2.106476230872469e-07,0.029554881799861054
13901,5.498618171665132e-10,0.00015313047338037187
14901,3.8213448694605103e-08,0.0033772375944849924
15901,8.428459859108114e-07,0.09078465353685522
16901,1.3202542629756783e-08,0.0025959206184721023
17901,4.546158678886383e-10,0.00034406558567236884
18901,1.3208887004793503e-08,0.007252646044147911
19901,4.378374718640767e-06,0.22725016721262115
20901,8.516249506459411e-07,0.13076041500250288
21901,2.089771861241612e-07,0.014003279316451688
22901,7.042793836903247e-07,0.1358905457363301
23901,2.8608930917468702e-08,0.0011533049180755895
24901,6.55215755221272e-08,0.0029895994203234582
25901,6.81400606093636e-08,0.005781878121738729
26901,6.548445991325228e-09,0.013366776016821041
27901,8.361165262128278e-07,0.09937878041069678
28901,4.830786791383173e-09,5.393646343162989e-05
29901,1.546016642321648e-08,0.005277764517388087
30901,2.7611201786298624e-07,0.03723385978093058
31901,1.1875069886939749e-08,0.0003903508663500196
32901,1.2319089715116031e-07,0.059703069157500725
33901,5.422646977874805e-08,0.014050611347789399
34901,2.761230571618031e-07,0.032576367595071286
35901,2.320708044602925e-05,0.48542563026053215
36901,8.374017231861496e-07,0.13134275616944863
37901,4.386523705708572e-06,0.2587115204653994
38901,7.661312549505679e-10,1.064120135566386e-05
