Height,Error (Validator),Error (Actor)
901,8.904047117687456e-09,0.0023796236465915485
1901,1.1545598073946755e-09,0.00010553355868422313
2901,7.621727349849076e-11,4.770626176745324e-06
3901,2.760153777447518e-07,0.024698624970710563
4901,2.140718389963886e-10,4.183483400567169e-06
5901,1.4090222616491813e-09,0.0003185844973001466
6901,2.7469112749697888e-11,6.070138229247202e-07
7901,6.772677346453862e-08,0.007863226887501053
8901,5.652887273740042e-13,1.1437372230632776e-10
9901,1.0288124022793289e-09,1.426921729572072e-06
10901,2.154374005899712e-09,4.58783935136001e-05
11901,3.827910514823071e-08,0.00371077572392799
12901,4.832683262426814e-09,6.878678382835426e-05
13901,4.876803208472468e-09,0.0010807778063229158
14901,1.942159721412781e-09,5.060580831463386e-06
15901,5.653879000813728e-11,2.0974759395062644e-05
16901,2.620919985222558e-09,2.3396427858571974e-05
17901,4.876150192006071e-09,8.371625819634002e-05
18901,3.8213446474159114e-08,0.0026974060628066204
19901,5.0895379895275773e-08,0.005372744049727329
20901,1.1946254153474015e-07,0.011661582618734657
21901,3.5640108212538725e-09,8.346270868843044e-05
22901,2.6460992922099215e-09,1.0741597349025988e-05
23901,4.818694406564484e-07,0.06440389223582209
24901,2.6208883854933402e-09,2.1571580005687464e-05
25901,6.766008346261298e-09,0.0001221639247690201
26901,2.1072762219536718e-07,0.04086235175274541
27901,2.8618472767954077e-08,0.0011163909467868844
28901,8.625205157513123e-07,0.07757362072430708
29901,2.765411888620739e-07,0.03697438057966042
30901,4.4414468518431493e-10,5.862722346751701e-06
31901,5.634338057589253e-08,0.006500137880331191
32901,7.491200228267866e-10,2.6148835240481328e-06
33901,1.5925128859382644e-07,0.012253990174330608
34901,2.6220331118112463e-09,1.672485727616304e-05
35901,1.9465713871036212e-11,1.1043837981951721e-06
36901,1.4219819395581611e-09,7.339880995075671e-05
37901,7.491790818958312e-10,4.9561306363746135e-06
38901,2.8664951786906006e-08,0.0012098919274899816
