Height,Error (Validator),Error (Actor)
901,5.2870168602814466e-24,9.112439628611366e-08
1901,4.457801438310185e-24,4.451314770908221e-07
2901,2.0708010478643302e-24,6.6361642682796585e-09
3901,6.275370282208285e-22,0.004333103716932304
4901,3.7931358670315046e-24,3.0186516077294875e-08
5901,2.140190471751372e-24,8.815223532363571e-06
6901,6.663140127415877e-24,0.00019868551427590516
7901,2.2825478838026582e-24,2.5290284759991e-09
8901,3.958959093135326e-24,0.00013588207036255612
9901,1.939095015681712e-24,4.056147939038848e-09
10901,1.0542283907148868e-21,0.006149084377668279
11901,2.1002280582544493e-24,2.883051825408622e-07
12901,2.9500275768697345e-21,0.007133037416353423
13901,1.5980927298347412e-23,0.0006759411379191215
14901,3.6164387701199686e-20,0.017363041817839597
15901,2.1001484613481782e-24,4.810371957514149e-10
16901,6.979176596283135e-24,0.0003764273579935792
17901,2.1005618902921236e-24,6.760372296075133e-07
18901,3.398130746638021e-24,3.370734354207989e-05
19901,2.282577400174856e-24,1.042213947701532e-05
20901,4.074064485414994e-24,1.045125896586674e-07
21901,1.1428820122114181e-23,0.000774438882636089
22901,3.3867050228672056e-24,1.039178256513038e-06
23901,4.457799626809657e-24,1.4190228681793602e-07
24901,5.8183762986387575e-24,9.93691179877005e-09
25901,2.484310233006201e-24,5.668018884138932e-05
26901,4.4577850978282834e-24,1.465924738346238e-09
27901,2.1001484559045917e-24,7.085040453073481e-10
28901,1.9494462696336436e-24,1.1318787575584616e-06
29901,2.1001484587447635e-24,5.552823067558898e-08
30901,2.100148455611552e-24,2.7423049954126346e-08
31901,5.293107192416862e-24,4.101455719116274e-06
32901,2.13819452496075e-24,1.0030142997862392e-05
33901,6.513472125601923e-18,0.06636314622081148
34901,5.298484060944052e-24,3.851342941348976e-05
35901,5.126889108367754e-21,0.008883525474397034
36901,1.9390941461682215e-24,1.9571773363079586e-08
37901,3.487365235635816e-24,5.9500781127860375e-05
38901,2.9529987071885782e-21,0.008006109557589734
