Height,Error (Validator),Error (Actor)
901,3.9840895581508516e-18,2.4031038330821997e-05
1901,2.6819595704946405e-13,0.03559045806815634
2901,2.392178330348449e-19,7.019654801257514e-06
3901,9.003576376576846e-14,0.008997298417371524
4901,2.7739291007787334e-14,0.005262460702369569
5901,3.314391646045861e-16,3.724686518208134e-05
6901,1.0985412971152894e-12,0.04456217266714527
7901,2.0743157213057148e-14,0.0023058598972442567
8901,1.8546823208523846e-16,1.964315046327193e-05
9901,2.978687047914372e-14,0.006289070823053072
10901,1.7725389052789112e-12,0.04645508122251912
11901,4.452606031049792e-16,2.489402182546776e-05
12901,3.1176094574706073e-14,0.003426686059794205
13901,2.861679266595204e-16,0.0002752176067835214
14901,2.5291866365197803e-18,3.6701370359339584e-05
15901,1.1494711159759929e-17,4.843084900180365e-06
16901,1.0350573967313537e-13,0.010768810990208497
17901,8.205281828670356e-17,7.915862111231248e-06
18901,1.6896056976307114e-11,0.1204554486074953
19901,3.1998660546968987e-15,0.002177261413684225
20901,1.9031276422570904e-16,2.0832472687385774e-05
21901,2.1888781235196196e-21,2.0027150307868285e-09
22901,4.2321943249888495e-16,9.029708423319597e-06
23901,2.9851484982587995e-14,0.00901675018323845
24901,1.4647720896633787e-19,9.178367991864702e-06
25901,1.861150476653223e-13,0.01907131487153081
26901,6.585978761473733e-15,0.0011532972397633543
27901,1.010154867371948e-14,0.0045641835652608384
28901,3.152927982791919e-20,1.1961506376456843e-07
29901,9.927751829158423e-19,1.2799113605336995e-07
30901,6.621161884912144e-15,0.0020332121282052415
31901,4.367945302361779e-14,0.010359038413884894
32901,2.0670009541832407e-15,0.0005582017557286979
33901,1.1057909020383453e-20,8.173346566466268e-11
34901,1.4389616440507165e-15,0.00029962232251757535
35901,6.227895882682335e-16,0.0010270093654755521
36901,1.5605715221833759e-12,0.05200651186942497
37901,6.262737858688722e-16,0.0006209800984598079
38901,3.049191997790009e-15,0.00017233596870463416
