Height,Error (Validator),Error (Actor)
901,3.92114162967847e-24,6.275068846750395e-20
1901,5.167439032294114e-24,1.890206311015249e-18
2901,6.132235842108689e-24,3.0215264942922686e-09
3901,2.3902106705801655e-24,7.692487533037297e-16
4901,4.3941273397657025e-24,1.0923675142177003e-17
5901,5.167439032294114e-24,1.4003051471968725e-21
6901,2.3902106705801655e-24,1.1414280643569726e-12
7901,3.92114162967847e-24,8.254866543246759e-21
8901,2.2369711788947082e-24,1.1348755341365532e-11
9901,2.4243560409433302e-24,2.954842050748354e-11
10901,3.92114162967847e-24,1.3087979391650504e-14
11901,5.167439032294119e-24,3.56980007179872e-11
12901,4.720984542008488e-24,9.370861892482176e-12
13901,4.720984542008488e-24,4.036390097979617e-10
14901,2.2369711788946568e-24,4.402121239842724e-18
15901,2.236971178894674e-24,3.3242947102859096e-11
16901,5.167439032294114e-24,6.627787646017732e-18
17901,2.236971178894657e-24,2.2715372563411033e-15
18901,2.2369711788946568e-24,2.2596069025924846e-18
19901,2.390210670580165e-24,2.4216952245169215e-13
20901,2.390210670580165e-24,4.187704049612158e-21
21901,2.4243560409433302e-24,7.010589010801688e-15
22901,3.92114162967847e-24,2.642266881919234e-15
23901,2.3902106705801655e-24,2.568801121217111e-11
24901,6.750462467100449e-24,1.6729124775019788e-21
25901,6.750462467100449e-24,5.501992662507427e-18
26901,2.390210670580165e-24,2.005855022029897e-18
27901,5.167439032294114e-24,1.633203275981947e-14
28901,2.2369712178329494e-24,5.848336805978146e-07
29901,2.3902106705801655e-24,7.498102972316141e-16
30901,3.92114162967847e-24,3.678041357888254e-12
31901,5.167439032294114e-24,1.9894160427306758e-23
32901,2.390210670580165e-24,3.945870565958577e-22
33901,2.4243560409443683e-24,1.4795892850108847e-09
34901,6.691219844852865e-24,1.8802400347264877e-09
35901,2.390210670580165e-24,9.288133431873342e-19
36901,6.691219844850698e-24,1.7765324276352256e-13
37901,3.92114162967847e-24,4.438816851326957e-15
38901,2.236971178894657e-24,4.072083011676136e-20
