Height,Error (Validator),Error (Actor)
901,1.939126206670463e-24,8.169601785206925e-08
1901,5.818368797101108e-24,6.22408654499e-14
2901,2.6414276293207045e-23,0.0007224418133171006
3901,3.386612096279106e-24,2.0153437744273515e-10
4901,2.0708010475382224e-24,2.3926235402398484e-10
5901,2.0859292084140993e-24,4.9978973626331265e-05
6901,5.769017451135712e-24,1.1480915897468359e-06
7901,5.287012749363346e-24,1.983243432732948e-09
8901,3.224316644142143e-24,2.039896933763094e-06
9901,1.9390941178011962e-24,2.913218249348996e-11
10901,5.767450696456512e-24,5.6477110544828055e-08
11901,4.457785110695778e-24,4.9923308725975665e-09
12901,4.642252490175066e-24,9.112212652282692e-05
13901,2.0521493403130976e-23,0.00044284129671227413
14901,2.070801073228292e-24,8.19310114296257e-09
15901,1.9390941461682226e-24,1.6819561304657886e-08
16901,4.4593083684793636e-24,3.98795763712894e-07
17901,3.3870736370949446e-24,2.619218262338091e-07
18901,2.100148455610387e-24,2.0929316082936667e-09
19901,1.939108577145992e-24,2.9070367493874504e-08
20901,2.282547870151894e-24,3.3213819319595034e-08
21901,5.7674507082058384e-24,1.530175121372102e-09
22901,2.1001484556103875e-24,1.138336339009774e-11
23901,2.2060050836216824e-24,7.68472012855242e-05
24901,5.301155780420044e-24,1.5448457288165767e-05
25901,2.1001484562125584e-24,6.267898997197963e-08
26901,4.457785085899586e-24,1.290785648460501e-07
27901,2.110822538803751e-24,2.2776489050947095e-05
28901,2.070801047538241e-24,1.7460837666644608e-09
29901,5.7729783507768154e-24,2.58109096997916e-06
30901,4.457785086151467e-24,7.746047792501064e-05
31901,2.0708010475382224e-24,5.268601224255319e-11
32901,2.071214296605271e-24,2.531692065235779e-07
33901,5.767450696349366e-24,3.1469522994645667e-12
34901,1.9390941178011962e-24,4.175166067371186e-10
35901,2.1001484556133115e-24,8.260572337382097e-06
36901,1.9390941178367795e-24,1.9503609284074686e-11
37901,4.468135170601807e-24,6.484334683131632e-06
38901,2.3907766385378973e-24,1.8675878579236263e-06
