Height,Error (Validator),Error (Actor)
901,2.3902106705801486e-24,6.124720847876089e-11
1901,2.3902106705801486e-24,1.2508073744437197e-10
2901,4.394127339765682e-24,4.167665732361519e-10
3901,6.691219844850673e-24,5.842592533682793e-10
4901,2.4243560409433133e-24,1.2551471765983014e-11
5901,6.691220461017366e-24,2.414168831281725e-05
6901,6.691219844850673e-24,2.6024413134471897e-07
7901,2.2369711788946535e-24,2.3115391200582594e-10
8901,2.3902106705801486e-24,1.6559772206918153e-13
9901,5.167439032294904e-24,1.5792053827293614e-07
10901,2.4243560410493918e-24,5.242211547529708e-07
11901,2.2369711788946414e-24,1.5236987511899e-12
12901,2.390210670598882e-24,7.17851777676943e-09
13901,6.1069238308376615e-24,1.415193867760559e-08
14901,6.691219844850673e-24,5.365966892787939e-08
15901,5.1674390322948924e-24,1.668651690230202e-09
16901,5.1674390322945794e-24,1.499275934337494e-07
17901,5.167441403828761e-24,9.21976512836163e-05
18901,2.424356040943313e-24,2.7201951784583483e-08
19901,5.167439032294096e-24,6.984154742262566e-10
20901,7.123571955646526e-24,3.6397780518018814e-06
21901,6.691219844850678e-24,1.1565887872830285e-08
22901,2.3902106706509214e-24,1.9425858946853814e-07
23901,3.921141629678451e-24,2.4226475838899278e-11
24901,6.132235842108554e-24,1.254817231627517e-08
25901,6.1322358421272876e-24,2.1142973620690802e-07
26901,5.167443587756446e-24,0.00026295232681981226
27901,2.3902106705801486e-24,5.6367884623847275e-09
28901,5.167824651777135e-24,0.0009712603055759498
29901,2.4243560462397426e-24,1.4850498522978193e-06
30901,6.691219845152238e-24,4.2424453663980605e-07
31901,4.394127339765681e-24,3.5460309274966717e-10
32901,7.123571958260573e-24,1.7592438295739553e-05
33901,2.7591246027572346e-24,1.7861725859033528e-05
34901,6.132235852400049e-24,3.394977378192722e-06
35901,6.750462467100424e-24,8.711182526399372e-10
36901,5.1674390322940916e-24,2.4370186073674584e-10
37901,6.691219844850673e-24,7.777932311938904e-10
38901,5.1674390322940916e-24,5.379801367979623e-09
