Height,Error (Validator),Error (Actor)
901,2.4267725415064667e-24,0.001923508506653475
1901,3.9211416296785354e-24,4.762918731703706e-09
2901,2.7591234049101277e-24,4.194855770315147e-09
3901,6.691219844850673e-24,1.1076337854427465e-06
4901,2.4243560409433434e-24,1.1637899186990528e-08
5901,5.167439032294094e-24,2.6797049419455894e-07
6901,2.3902106812443002e-24,1.6905954682012123e-06
7901,3.9211416296792804e-24,2.859291418698987e-08
8901,6.691219844850673e-24,2.99203003338484e-09
9901,5.167439032294191e-24,1.9394468737859163e-07
10901,6.132235842108554e-24,2.630001625274787e-07
11901,2.759123404954303e-24,5.304359214263856e-06
12901,2.424357238798997e-24,6.0690683331921175e-05
13901,3.921141632243614e-24,1.6064247877861023e-06
14901,2.437459681203269e-24,0.003899342410195579
15901,6.132236021565062e-24,9.500742527941582e-05
16901,6.1322358427255084e-24,1.5458245965097018e-06
17901,3.921141629678452e-24,1.1866353192335418e-08
18901,3.9211419812958675e-24,1.879734519593037e-05
19901,3.9211416309344424e-24,1.2404621778153085e-07
20901,4.394128025550122e-24,3.6536265809996644e-05
21901,3.921141629678451e-24,4.6051845526784384e-07
22901,3.921141630008251e-24,2.047837325764176e-07
23901,2.6365758131735206e-24,5.231925930167248e-05
24901,2.2369711789024217e-24,2.1466110450819178e-08
25901,2.2387396205200527e-24,0.0008888736695848884
26901,2.636575653259961e-24,5.7269496383183735e-06
27901,6.132235842108554e-24,8.993164308188801e-07
28901,2.7591234049101273e-24,1.5698670132167213e-06
29901,2.424356049799018e-24,6.295784822453356e-06
30901,5.1674391919997266e-24,8.718034701204296e-06
31901,2.3902112834235267e-24,3.697658887393276e-05
32901,2.236971178894695e-24,8.496394884790717e-10
33901,2.4243561219610703e-24,3.7478662407391503e-06
34901,2.6365756532589635e-24,3.6624999700014254e-08
35901,2.424356040943313e-24,1.6136648695209034e-09
36901,2.6365756532589936e-24,3.739702674048894e-10
37901,2.236971178894832e-24,5.304180524125866e-09
38901,4.394127339765681e-24,3.527104357117545e-10
