Height,Error (Validator),Error (Actor)
901,1.7863522765403504e-24,1.3198991065328638e-10
1901,2.970080658521144e-16,0.01901066008030722
2901,2.699361394866513e-23,2.6698638016920635e-07
3901,3.923252859602674e-24,1.9159537818747747e-08
4901,8.217913225741667e-24,1.210783104847115e-07
5901,5.345021789645535e-24,8.406807340984146e-09
6901,4.873528174992977e-24,1.7060957680630934e-09
7901,5.4116012176527604e-24,3.202626846880116e-08
8901,1.807180328261865e-24,1.5230426864702103e-10
9901,8.813347461828136e-24,2.325543739380385e-08
10901,2.881852084432363e-24,4.419674810301178e-12
11901,4.8734510674789175e-24,1.1617675734902085e-09
12901,4.873469262123155e-24,4.215114999200164e-10
13901,1.7811610374623113e-24,1.1657191175528143e-14
14901,6.329835787216149e-24,5.63844263775984e-09
15901,1.671307744860442e-24,1.2415342862963698e-11
16901,2.881931763758199e-24,2.5170803657498356e-10
17901,1.78116291900598e-24,8.083648240873229e-08
18901,1.7891190234170505e-24,1.94787438160369e-09
19901,1.782102284683301e-24,6.627548002323416e-07
20901,6.222355975931881e-24,3.387258343889903e-08
21901,1.805712348799801e-24,3.917558134037127e-10
22901,2.7934878965853495e-24,1.2838982267173991e-09
23901,3.0261990666807195e-24,2.0398141930259035e-10
24901,1.805720915332852e-24,1.1838951969497252e-08
25901,4.1836536607116886e-23,7.833214446027496e-08
26901,4.0614877358603964e-24,1.6276211411812378e-08
27901,2.3944203271965207e-24,3.4630648016737877e-09
28901,2.046415774872935e-24,3.501900943792987e-10
29901,1.805889468084574e-24,2.992026216659096e-11
30901,3.778058448146826e-24,1.8191663179403036e-12
31901,2.920690351810796e-24,1.440148595135334e-10
32901,5.460313093707881e-24,4.437833818939728e-07
33901,4.6575831043123046e-24,4.590069460617353e-06
34901,2.6429411168067254e-23,3.1529328808511805e-07
35901,1.6824006652348355e-24,1.502113954986898e-10
36901,3.260279505904716e-20,0.00015717898363439185
37901,2.8818583468796776e-24,1.33133206020599e-10
38901,4.873451067637287e-24,3.647589907284853e-11
