Height,Error (Validator),Error (Actor)
901,7.0380064184710235e-22,1.649701020780171e-06
1901,1.3432885898775107e-20,2.9319130787507955e-05
2901,1.4373793203508137e-16,0.025806326426520722
3901,6.007791745891591e-19,0.0003998300791626949
4901,1.5181414654841377e-16,0.01762633258444315
5901,6.912872299676251e-16,0.04264676998515575
6901,5.154964611227689e-20,0.000269879155622469
7901,2.161962866798069e-21,2.2305786081220115e-06
8901,1.0320188860131662e-18,0.001065123919946832
9901,2.952883088794709e-17,0.02274304817019722
10901,1.0791361447634879e-18,0.002989907860923761
11901,1.3433451731279041e-20,0.00014362886439488976
12901,2.9726334227850342e-21,7.67248324968536e-05
13901,2.2101980129914582e-21,7.388935379749308e-06
14901,6.711464764318058e-19,0.001727530480377009
15901,6.647303857762997e-15,0.07346185583635893
16901,4.6443151146718275e-23,7.36583882375359e-07
17901,1.31650856888464e-22,3.6729530253088025e-07
18901,6.442996013037445e-21,0.001548695676471745
19901,1.4047140602524702e-19,0.0014630399183699584
20901,5.370713186212716e-15,0.06439613435497425
21901,5.531411043412982e-17,0.013066812033523587
22901,9.111974256574579e-23,1.9995391073512584e-05
23901,1.4118446681641924e-19,0.0002150587966485262
24901,2.2880008278025083e-21,9.913426072285763e-05
25901,4.167860453906263e-23,1.0844877827537512e-05
26901,3.665911914170151e-15,0.05585769934957381
27901,2.161543480746238e-21,0.00031074889221452385
28901,3.1597686618918986e-15,0.046118404932120265
29901,1.0860248874984903e-20,0.00014242884287113072
30901,2.715574185480964e-22,4.5988664637627765e-05
31901,1.2270228221826633e-21,1.638333370440988e-06
32901,5.5877683814164166e-24,7.713083184637519e-08
33901,4.0061852720150384e-22,6.760816434692236e-05
34901,4.7241529361982285e-18,0.002990802367969396
35901,9.788402704489633e-16,0.032793989569615295
36901,7.025291246557083e-22,1.4886425942974452e-05
37901,9.690017264692244e-18,0.004933352330834388
38901,2.8918235086248516e-16,0.018365810215077008
