Height,Error (Validator),Error (Actor)
901,3.339097833042923e-23,0.11862657392860948
1901,7.012230419687793e-24,0.009358707273775494
2901,2.744366025173641e-24,0.00177210156132887
3901,7.649748754348673e-24,0.010665243146015474
4901,2.7833091639444572e-24,1.0741443621831211e-05
5901,7.651396144870572e-24,0.0167546309987657
6901,2.744365831290297e-24,2.3744033468245037e-06
7901,5.9118396986223e-24,0.005030213467148687
8901,4.490416708230247e-24,0.0006996024216942931
9901,4.490435784705911e-24,0.012243299770076854
10901,7.012204472523988e-24,5.767807294069241e-05
11901,7.649734531082794e-24,0.00019859137996482756
12901,7.012276332589753e-24,0.013341248518044354
13901,3.1651242339758684e-24,0.005749141784452761
14901,1.4103897826197157e-22,0.12568414499441488
15901,5.402650166927523e-24,0.0033243674023977193
16901,3.0253489740342705e-24,1.6453531295940392e-05
17901,2.7833091642039634e-24,0.00017375608334454484
18901,7.012204472531016e-24,0.0003126653554138108
19901,5.40265013898038e-24,1.4734322131918786e-05
20901,2.783309164470081e-24,0.00042338497759055664
21901,5.02986441518089e-24,0.006742956514321948
22901,5.0298644438738404e-24,0.0024432365703659555
23901,2.5695937776581857e-24,2.2167251397649466e-05
24901,5.911838521248297e-24,0.0008789146905378276
25901,5.402650188019639e-24,0.0017813651609697094
26901,3.165131071367093e-24,0.00794888205894399
27901,3.316194003761168e-24,0.06476564388660405
28901,6.983335725029955e-24,5.879556453759772e-05
29901,5.402650138980414e-24,3.964115821181394e-05
30901,2.7443658312902903e-24,6.880622276574665e-07
31901,2.7443658312932357e-24,7.528408854643787e-05
32901,7.649742941768738e-24,0.005438864007427685
33901,3.0253490656971766e-24,0.0025043391756662285
34901,2.783309163944455e-24,8.755971160907891e-08
35901,2.7443658313562165e-24,0.0002626196833072254
36901,2.7833091639735305e-24,8.36339830108608e-05
37901,5.911838516357216e-24,1.3584979254475459e-05
38901,3.025348974034258e-24,0.00011049392173077786
