Height,Error (Validator),Error (Actor)
901,5.287012749363476e-24,5.836381279947715e-09
1901,1.325981262448911e-22,0.002729822994575904
2901,1.6245933852498515e-23,0.0018768356486530886
3901,7.919036276261938e-18,0.0729267551199378
4901,2.097184765000919e-24,1.4258525680221107e-05
5901,7.892812723064984e-23,0.0018587189448692877
6901,3.7721729226878374e-19,0.032599761628663085
7901,1.9398897266167263e-24,1.0750767368026001e-06
8901,7.470520161515019e-23,0.0011699641363643882
9901,8.204864180164415e-24,0.00015981886555615056
10901,4.871244915940496e-24,8.310875876053555e-05
11901,4.457785303158115e-24,3.112350201323301e-09
12901,1.2795431225142146e-22,0.0015385599527871366
13901,1.9390943430686243e-24,2.594585023198237e-09
14901,2.1397573153881626e-24,1.5916886203923926e-05
15901,2.524436150748653e-24,5.1266419547663355e-05
16901,4.0740645413521e-24,1.4895815860323214e-08
17901,2.7528207974456163e-24,6.795235977208935e-05
18901,3.793150772719875e-24,8.228572677201611e-06
19901,3.386612563895231e-24,8.991947070358582e-08
20901,2.697930747212214e-24,0.0004241821859576065
21901,2.4910260973394684e-24,0.00043288111970147543
22901,3.386612202254158e-24,4.2937737932872076e-08
23901,2.1001484615130016e-24,5.413330499918458e-11
24901,3.793440951835302e-24,2.126482546958688e-05
25901,5.818368809446872e-24,2.3292774916513084e-08
26901,5.28701319244146e-24,9.164336740671129e-10
27901,2.070801049119723e-24,7.170617221967451e-10
28901,2.1001494359076375e-24,4.4325526130305256e-08
29901,5.287013194634766e-24,3.1903251830034e-06
30901,2.070910810850667e-24,1.568187354586026e-07
31901,3.645906172411544e-24,4.6930828504505574e-05
32901,2.1001647165764058e-24,4.993460099313896e-07
33901,3.84024611329209e-24,5.709877982116556e-05
34901,3.389594568198503e-24,1.6115987658455096e-06
35901,5.767450697763878e-24,1.162148972610019e-08
36901,5.2899312499751055e-24,2.9267309511664183e-06
37901,2.101896634780621e-24,1.9430432410300666e-05
38901,1.3091048374896504e-22,0.0016347328631797899
