Height,Error (Validator),Error (Actor)
901,2.5695937776563138e-24,3.554444631825556e-23
1901,4.490416700752848e-24,2.0856771322396068e-21
2901,7.649734531081e-24,1.0957716012434453e-09
3901,7.649734531081e-24,8.564412697991361e-16
4901,4.490416700752848e-24,3.63729911922834e-20
5901,2.5695937776563138e-24,1.1445769957247967e-23
6901,2.5695937776563138e-24,6.350315574727088e-17
7901,7.649734531081e-24,3.714248385108421e-21
8901,2.744365831290311e-24,1.3580641356960335e-15
9901,7.649734531081e-24,2.797990846671735e-12
10901,2.744365831290311e-24,8.160779786524836e-16
11901,7.649734531081e-24,1.99979600754658e-14
12901,6.983335725029162e-24,1.2440337099197537e-12
13901,7.012204472522112e-24,2.1419400874243494e-11
14901,2.744365831290311e-24,1.2497005370468578e-20
15901,2.744365831290311e-24,5.601509589137837e-14
16901,4.490416700752848e-24,6.460034287625616e-21
17901,7.649734531081e-24,1.4899655272789219e-18
18901,4.490416700752848e-24,8.056075400142005e-23
19901,2.7833091639444752e-24,5.521436545075232e-15
20901,2.5695937776563138e-24,6.582347058868872e-23
21901,5.029864352152858e-24,7.153628831716914e-16
22901,2.7833091639444752e-24,1.9951435403939795e-17
23901,2.783309163944475e-24,1.3140411098513737e-11
24901,2.74436583129031e-24,1.926263606670983e-23
25901,7.717301674768123e-24,1.10250597673048e-22
26901,5.9118385163568666e-24,2.60572670995503e-21
27901,2.744365831290311e-24,6.6056427298067794e-18
28901,5.029864352152858e-24,9.33266538601977e-09
29901,4.490416700752848e-24,2.0681505167044773e-18
30901,2.5695937776563138e-24,2.4040968940246043e-14
31901,2.5695937776563138e-24,2.8687251667098653e-28
32901,2.5695937776563138e-24,2.7950285690625345e-26
33901,5.9118385163568666e-24,9.55386352289697e-12
34901,2.7833091639444756e-24,5.236932759043224e-13
35901,4.490416700752848e-24,3.161738055592876e-20
36901,2.744365831290311e-24,2.318859051789366e-13
37901,2.744365831290311e-24,3.2798590206287476e-19
38901,2.5695937776563138e-24,4.546139626836888e-25
