Height,Error (Validator),Error (Actor)
901,6.691219844850673e-24,2.286764513323812e-09
1901,2.3902106705801486e-24,3.973344809053099e-08
2901,2.3902106705801486e-24,3.375772853675406e-11
3901,2.4243560409433133e-24,1.823208634412611e-08
4901,2.4243560409433133e-24,6.007611651244346e-11
5901,5.1674390322940916e-24,2.5494851493321027e-11
6901,2.4243560409433133e-24,2.623112566231705e-08
7901,5.1674390322940916e-24,5.330239579721113e-11
8901,6.691219844850673e-24,5.783859697345208e-10
9901,4.394127339765681e-24,9.36405697259816e-10
10901,5.1674390322940916e-24,2.3676854247811622e-09
11901,5.1674390322940916e-24,2.122436590432929e-09
12901,2.2369711788946414e-24,1.593545067800163e-10
13901,2.3902106705801486e-24,1.0220383476581045e-10
14901,2.4243560409433133e-24,3.055046024974331e-09
15901,6.691219844850673e-24,4.7726820249332385e-11
16901,5.1674390322940916e-24,7.980586438558197e-11
17901,5.1674390322940916e-24,3.89016187440646e-08
18901,3.9211416304108236e-24,1.8261708805539495e-07
19901,2.4243560409433133e-24,1.1756457554551656e-08
20901,2.2369711795115643e-24,3.579804563206428e-07
21901,3.92114162967845e-24,3.7889018186730784e-08
22901,6.132235842108559e-24,1.3729407902212488e-06
23901,2.236971178894641e-24,5.012140832080032e-10
24901,6.132235842108554e-24,2.3311481082470926e-10
25901,2.4243560409433133e-24,2.5119831477059234e-11
26901,5.167439032294122e-24,8.278458733323084e-09
27901,6.69121984486713e-24,1.6982926659873206e-07
28901,2.424356040977704e-24,2.5199008917256065e-07
29901,6.132235842108554e-24,1.6805625688461734e-10
30901,3.9211416296784605e-24,4.637066650550154e-08
31901,6.691219844850673e-24,6.01062629157789e-10
32901,2.6365756532589635e-24,2.25690649091889e-09
33901,3.921141629678451e-24,2.230376178928307e-12
34901,6.132235842108554e-24,3.672214763051437e-07
35901,3.921141629678451e-24,1.4751388685105365e-08
36901,6.691219844850673e-24,3.144033073911153e-08
37901,2.4243560409433133e-24,6.673873148043782e-08
38901,4.394127339765682e-24,3.5866547188593504e-08
