Height,Error (Validator),Error (Actor)
901,7.489660595304809e-08,0.00974915833290428
1901,7.631643609602354e-06,0.3611179167071649
2901,1.4635527652068704e-06,0.12387426302544093
3901,1.4544582751856895e-06,0.21608381468574886
4901,2.3407069861124218e-05,0.45022405244178215
5901,2.5357296531902788e-06,0.18770368224272577
6901,2.848976206312391e-07,0.027395708369631042
7901,1.5824617190059257e-07,0.019439228926182217
8901,7.489649359100931e-08,0.010839415501602867
9901,3.1743633059126865e-08,0.01021109914856486
10901,2.8607195559144526e-08,0.0036751979600286207
11901,3.04831896391217e-07,0.05716067926949632
12901,8.879739869606978e-09,0.0002839412791609787
13901,6.354291369796028e-07,0.08379490830245795
14901,1.005910991498829e-05,0.3446396322307568
15901,3.6966372617233916e-08,0.0035845434958073526
16901,2.9518278920370746e-09,0.012347675648534721
17901,3.7696675981581488e-06,0.2262563194005425
18901,2.0059906353208187e-09,0.00011697787103879876
19901,6.553718124493903e-07,0.15856048927958946
20901,8.629863498364844e-07,0.14556155111205837
21901,3.8331316057706124e-07,0.0486810664542873
22901,3.8539707356223824e-08,0.003109593064089307
23901,8.361161442814104e-07,0.089664434518451
24901,2.107324139562185e-07,0.028880986025108867
25901,1.3284897432427075e-05,0.39573295012532134
26901,1.101579530624672e-06,0.14776825459007858
27901,3.6444189908682274e-07,0.04429942184944398
28901,1.149819902454111e-08,0.0019672459893975225
29901,2.8618579806223986e-08,0.004402136098861266
30901,2.524655185104426e-06,0.26768960801655717
31901,1.6093523673822213e-07,0.0354761554277802
32901,3.895254354926357e-08,0.00874512828642984
33901,1.6215498859538797e-06,0.2505162656303714
34901,1.1898992718643912e-08,0.01008190893984121
35901,2.1434279043690907e-08,0.01677105062468127
36901,2.7764770885419333e-09,0.0011361973696178667
37901,2.1561903631183708e-07,0.053487580624159384
38901,2.54114812203665e-06,0.19277955738356595
