Height,Error (Validator),Error (Actor)
901,1.3901401300387532e-19,0.00015112439299865322
1901,1.3972144580169938e-19,0.0004307564543587518
2901,4.371313554638899e-23,5.1942489411389614e-05
3901,1.0634906887864438e-20,0.00016347895721350393
4901,1.3289333980205936e-13,0.24433746210616417
5901,1.0984777771723479e-20,0.00018069127911981637
6901,2.882172618975958e-24,2.0486146144565332e-08
7901,9.808617949855933e-18,0.0048652862254338
8901,1.5560757131393193e-18,0.0024449960031733245
9901,6.026901928219263e-19,0.0004296959052785567
10901,6.777713270460925e-15,0.07415333896405138
11901,1.833754922005785e-20,5.698652704675541e-05
12901,1.5763272704790762e-18,0.002002335371570787
13901,6.026932605975505e-19,0.0005003546384796583
14901,8.44813798042212e-17,0.01261572080328426
15901,5.5446488694476294e-17,0.00855607077152304
16901,1.3550117452610658e-23,4.9249868336705336e-06
17901,5.1529512621883294e-20,0.0009587476252128868
18901,1.8256561409716568e-24,1.9400326513272273e-07
19901,5.526216810968294e-17,0.009613151958188553
20901,2.2383045549557995e-24,1.7471372133482422e-07
21901,3.6631848895479485e-21,3.607503920773911e-06
22901,1.403458664063686e-22,1.572231896925844e-05
23901,2.033937851379278e-24,1.8346012191720972e-06
24901,4.472208370283248e-24,7.044778813371082e-10
25901,4.455580013516938e-24,3.093259665273606e-07
26901,2.9920619113238684e-18,0.006028743561104176
27901,8.422930727655864e-20,6.982615510122366e-05
28901,3.025315087402433e-20,0.0001459109991060684
29901,4.488188382185701e-24,4.896985983726295e-07
30901,2.628192873063695e-22,4.592966688076567e-05
31901,4.877191641812409e-24,1.858582579908548e-08
32901,6.3708824824580784e-21,1.6004969543714605e-05
33901,2.4657859466976807e-23,6.327706701350678e-08
34901,8.658305212768984e-21,0.00020009736048571755
35901,1.2194192585061968e-21,1.4368747044335709e-06
36901,7.000904894058156e-22,1.2800937840571247e-06
37901,8.387737390274587e-20,0.00016407572316189754
38901,2.9920596462470255e-18,0.0015696493239013812
