Height,Error (Validator),Error (Actor)
901,2.3918112952416703e-24,0.0004975843751519343
1901,2.4245536337617876e-24,0.00048755882189782386
2901,5.167440941521884e-24,3.0045918303440194e-05
3901,2.4218308411767192e-23,0.02348837195226684
4901,4.720984543303285e-24,1.0380578629380455e-06
5901,5.167439043812572e-24,6.373426862986382e-06
6901,4.4037869122854914e-24,0.003122054968205799
7901,6.1631598778420104e-24,0.003915257898291558
8901,7.458932099072301e-24,0.006620149114218587
9901,2.3902106705801655e-24,1.186510747975579e-12
10901,2.636575655096841e-24,3.621285622640593e-06
11901,3.97860838975456e-24,0.003057801800307647
12901,6.691278538227278e-24,0.00020795617373739822
13901,2.4243567767139492e-24,7.756010105099599e-05
14901,3.949600791874826e-24,0.0027729239709281
15901,2.6365756532589803e-24,6.237887689434719e-13
16901,6.691313453517984e-24,0.0006016191025606985
17901,4.3946173027378824e-24,0.000598993976580596
18901,2.7591234099595004e-24,1.3449565943646626e-06
19901,2.4243560411454344e-24,5.326160329578746e-07
20901,2.759123404910198e-24,1.9680650994963052e-07
21901,2.6365756532589803e-24,1.64577572598953e-11
22901,8.098672296024128e-23,0.022577617998373108
23901,2.3902106705801655e-24,1.3725915280370182e-11
24901,6.691219844851772e-24,1.3385439581090867e-09
25901,3.921141630966462e-24,2.44596429789685e-07
26901,6.691219844853173e-24,7.967850016303527e-09
27901,5.167439032323478e-24,9.801964646184955e-07
28901,2.6365756532977904e-24,5.288546985160584e-08
29901,6.1322361166861344e-24,3.2107927082748373e-06
30901,3.921141629678965e-24,8.333345264865764e-10
31901,2.424356316773361e-24,9.134481826430533e-06
32901,3.921151153999011e-24,0.00023848995415172086
33901,6.691219844851839e-24,2.2670522776543045e-07
34901,5.167439032304669e-24,2.707954260131045e-09
35901,2.7591234049101967e-24,6.252277738062156e-09
36901,3.732312745452319e-24,2.4578788644863386e-06
37901,7.260636136787571e-24,0.010690601622837635
38901,3.92114163032366e-24,1.1614821536227284e-07
