Height,Error (Validator),Error (Actor)
901,3.386612096272317e-24,3.0306083240827035e-10
1901,5.7674508228830236e-24,2.9128052025391344e-09
2901,2.070801047538263e-24,6.672651847507284e-11
3901,2.100148455610387e-24,1.8793416838044611e-07
4901,2.100148898043869e-24,4.127261099892413e-10
5901,1.939094117814502e-24,1.8311761656421507e-11
6901,1.9390941178038077e-24,4.767737717950809e-13
7901,2.0708010475382224e-24,1.5724337468364644e-11
8901,5.818368797101587e-24,4.966912972432164e-12
9901,3.386612542034183e-24,3.2394168706202852e-09
10901,2.100148458418612e-24,3.046513445134358e-09
11901,2.2825478701521944e-24,2.240572017953186e-07
12901,1.9390941178017325e-24,6.072889346297508e-10
13901,5.2870127493632666e-24,4.138684132984036e-10
14901,4.457785086051695e-24,1.9327553614046428e-10
15901,5.287012749363267e-24,2.4774755416763957e-08
16901,5.76745069628865e-24,4.8621881050279805e-09
17901,3.386612096563766e-24,1.511979529374002e-10
18901,5.287243152173989e-24,2.3405944452247057e-06
19901,5.8183687971010695e-24,9.258112691276335e-11
20901,3.793150764250548e-24,2.0915228397337497e-06
21901,5.767450696288646e-24,1.2132182139742398e-08
22901,2.1001485646107953e-24,6.313010037543607e-08
23901,4.45778508589964e-24,2.517973387196882e-09
24901,2.100148455610403e-24,3.3391478672126163e-12
25901,3.3866120962854174e-24,4.662075669478135e-12
26901,2.282547907315665e-24,1.6882506365050184e-07
27901,1.946683550969827e-24,7.885745831392053e-06
28901,2.1001522547764094e-24,2.2009660923014527e-06
29901,3.386612096272317e-24,3.159727991605451e-10
30901,2.3878757354871436e-24,2.67152575224716e-07
31901,2.10014845561619e-24,1.5505406758516415e-08
32901,2.282547870151894e-24,1.7098222391139648e-08
33901,3.793135865053271e-24,1.8065131236715138e-10
34901,3.531040456527131e-24,5.80003016177439e-08
35901,2.1001484559045917e-24,1.9218810256222147e-09
36901,5.7674506965709276e-24,8.839690906728486e-09
37901,3.7931358656499005e-24,1.5925179249529375e-09
38901,4.457785086181867e-24,5.221655716683772e-09
