Height,Error (Validator),Error (Actor)
901,5.167439032294114e-24,1.0685007491420335e-14
1901,6.750462467100449e-24,9.913075416077074e-21
2901,2.390210670580165e-24,1.6540648976322936e-20
3901,2.2369711788946568e-24,1.623813964057058e-15
4901,6.691219844850698e-24,9.324031872294286e-12
5901,3.92114162967847e-24,3.084842040119326e-22
6901,3.92114162967847e-24,1.5114706031588706e-15
7901,3.92114162967847e-24,3.2041306838720034e-18
8901,3.92114162967847e-24,1.3471662001257399e-18
9901,6.750462467100449e-24,7.183073718470339e-17
10901,3.92114162967847e-24,6.543477696869024e-21
11901,3.92114162967847e-24,1.8294982657947925e-19
12901,2.3902106705801655e-24,3.045699291350581e-17
13901,6.691219844850698e-24,1.1516730524698874e-13
14901,2.42435604094333e-24,4.673093705713047e-14
15901,6.132235842147672e-24,1.3304980153784454e-07
16901,3.92114162967847e-24,1.9952388181661907e-16
17901,2.390210670580165e-24,2.6259312834735623e-15
18901,2.42435604094333e-24,9.03979833708748e-19
19901,6.691219844850698e-24,6.943301397237029e-16
20901,6.132235842108579e-24,2.235897176080126e-18
21901,6.132235842108579e-24,2.6289476045748586e-13
22901,3.92114162967847e-24,8.031189398297265e-17
23901,6.750462467100575e-24,2.600592755085411e-11
24901,2.6365756532589803e-24,2.6769659420744176e-11
25901,2.3902106705801655e-24,1.8043911370364797e-14
26901,2.236971178894657e-24,1.9720597123644609e-22
27901,3.921141629678471e-24,5.368888938939111e-13
28901,3.92114162967847e-24,1.102819724115849e-15
29901,2.2369711788946568e-24,1.5080109393253979e-18
30901,6.132235842108579e-24,3.5685387882503306e-17
31901,6.691219844878786e-24,1.0259019206651729e-08
32901,2.236971178894657e-24,1.9592344687647527e-13
33901,6.691219844850698e-24,3.166506854503696e-12
34901,2.6365756532589803e-24,1.3839411802918874e-16
35901,2.390210670580165e-24,4.926823160145439e-19
36901,3.1826036513897976e-24,2.168131659609803e-05
37901,5.167439032294114e-24,3.725514310224026e-16
38901,2.3902106705801655e-24,1.2902491524787209e-17
