Height,Error (Validator),Error (Actor)
901,3.700711934419186e-22,2.3089767052413672e-10
1901,1.4312202917690533e-14,0.0012162601986307085
2901,3.387183453456051e-22,1.6694824734913848e-09
3901,1.4236066752864274e-24,2.1362491865530925e-10
4901,1.0805691090641717e-19,4.148373888869188e-06
5901,6.363924763532862e-22,1.901602627818123e-08
6901,9.725537692754702e-23,1.0134971441809563e-08
7901,3.618699374640288e-20,2.0618895378854437e-09
8901,1.1022128521445133e-19,1.4410958698994131e-08
9901,4.2465212928618635e-15,0.0003374867456507065
10901,1.9901387542302327e-19,9.04781349900458e-08
11901,8.696573545001229e-21,4.7893919569406e-09
12901,1.0073690713829811e-22,4.2871038752362835e-09
13901,1.4805971076833095e-18,2.4559101316448032e-08
14901,1.8518438000442964e-19,1.3354081842460547e-08
15901,3.127811982461824e-19,2.26736907622671e-08
16901,2.5712488370703223e-24,3.236364758798893e-07
17901,4.0702573380008515e-23,2.1287822469297805e-06
18901,7.694327330460095e-17,3.4853392668674885e-05
19901,3.198725078046557e-23,1.9861263783828066e-11
20901,2.1858866158645322e-20,2.358935246798772e-06
21901,4.101919465066732e-24,7.90037897524722e-11
22901,6.492006020762847e-17,4.062303826994155e-05
23901,5.45889791763083e-23,3.6487006271555216e-09
24901,2.1068630488924033e-21,1.1597671908074645e-10
25901,1.8040997568805604e-19,3.347113499605599e-08
26901,3.3538181194938716e-19,3.1960857722733963e-07
27901,2.423120682498755e-16,8.287320955658312e-05
28901,3.1379366569826933e-19,6.805214903502158e-06
29901,1.624532991331675e-23,2.1554901026891345e-12
30901,8.938915043527065e-19,2.9727184805175053e-07
31901,6.626452388736281e-21,1.2804540482945453e-08
32901,6.273919584510731e-20,3.7483106963566907e-10
33901,1.5889312815139947e-23,3.466337564283573e-07
34901,8.938859643507752e-19,7.713836504383724e-09
35901,1.480597073886458e-18,2.2930250803093006e-07
36901,8.018725677884018e-20,2.685068909619789e-08
37901,8.660197941844599e-21,1.7025933799014175e-07
38901,3.725895771791841e-21,1.4795909562435827e-08
